marker_number	male_position	female_position
14389	66.193	66.193
14390	66.193	66.193
14396	66.193	66.193
14398	66.193	66.193
14399	66.193	66.193
14400	66.193	66.193
14401	66.193	66.193
14402	66.193	66.193
14413	66.193	66.193
14414	66.193	66.193
14415	66.193	66.193
14416	66.193	66.193
14417	66.193	66.193
14418	66.193	66.193
14419	66.193	66.193
14420	66.193	66.193
14421	66.193	66.193
14422	66.193	66.193
14423	66.193	66.193
14424	66.193	66.193
14425	66.193	66.193
14426	66.193	66.193
14427	66.193	66.193
14428	66.193	66.193
14429	66.193	66.193
14430	66.193	66.193
14431	66.193	66.193
14432	66.193	66.193
14433	66.193	66.193
14434	66.193	66.193
14435	66.193	66.193
14436	66.193	66.193
14438	66.193	66.193
14439	66.193	66.193
14440	66.193	66.193
14441	66.193	66.193
14442	66.193	66.193
14443	66.193	66.193
14444	66.193	66.193
14445	66.193	66.193
14446	66.193	66.193
14447	66.193	66.193
14448	66.193	66.193
14449	66.193	66.193
14450	66.193	66.193
14451	66.193	66.193
14452	66.193	66.193
14453	66.193	66.193
14454	66.193	66.193
14455	66.193	66.193
14459	66.193	66.193
14460	66.193	66.193
14461	66.193	66.193
14462	66.193	66.193
14463	66.193	66.193
14465	66.193	66.193
14467	66.193	66.193
14468	66.193	66.193
14469	66.193	66.193
14470	66.193	66.193
14471	66.193	66.193
14472	66.193	66.193
14473	66.193	66.193
14475	66.193	66.193
14476	66.193	66.193
14477	66.193	66.193
14478	66.193	66.193
14479	66.193	66.193
14480	66.193	66.193
14481	66.193	66.193
14482	66.193	66.193
14483	66.193	66.193
14484	66.193	66.193
14485	66.193	66.193
14486	66.193	66.193
14487	66.193	66.193
14488	66.477	66.477
14489	66.477	66.477
14490	66.477	66.477
14491	66.477	66.477
14492	66.477	66.477
14493	66.477	66.477
14494	66.477	66.477
14495	66.477	66.477
14496	66.477	66.477
14497	66.477	66.477
14498	66.477	66.477
14499	66.477	66.477
14500	66.477	66.477
14501	66.477	66.477
14502	66.477	66.477
14503	66.477	66.477
14504	66.477	66.477
14508	66.477	66.477
14516	66.477	66.477
14523	66.477	66.477
14524	66.477	66.477
14525	66.477	66.477
14526	66.477	66.477
14527	66.477	66.477
14528	66.477	66.477
14529	66.477	66.477
14530	66.477	66.477
14531	66.477	66.477
14532	66.477	66.477
14533	66.477	66.477
14534	66.477	66.477
14538	66.477	66.477
14539	66.477	66.477
14540	66.477	66.477
14541	66.477	66.477
14542	66.477	66.477
14543	66.477	66.477
14544	66.477	66.477
14545	66.477	66.477
14546	66.477	66.477
14547	66.477	66.477
14548	66.477	66.477
14549	66.477	66.477
14550	66.477	66.477
14551	66.477	66.477
14552	66.477	66.477
14553	66.477	66.477
14554	66.477	66.477
14555	66.477	66.477
14556	66.477	66.477
14557	66.477	66.477
14558	66.477	66.477
14559	66.477	66.477
14560	66.477	66.477
14561	66.477	66.477
14563	66.477	66.477
14564	66.477	66.477
14565	66.477	66.477
14566	66.477	66.477
14567	66.477	66.477
14568	66.477	66.477
14569	66.477	66.477
14570	66.477	66.477
14575	66.477	66.477
14580	66.477	66.477
14581	66.477	66.477
14582	66.477	66.477
14583	66.477	66.477
14584	66.477	66.477
14585	66.477	66.477
14586	66.477	66.477
14587	66.477	66.477
14588	66.477	66.477
14589	66.477	66.477
14590	66.477	66.477
14591	66.477	66.477
14592	66.477	66.477
14593	66.477	66.477
14594	66.477	66.477
14595	66.477	66.477
14596	66.477	66.477
14597	66.477	66.477
14598	66.477	66.477
14599	66.477	66.477
14601	66.477	66.477
14602	66.477	66.477
14603	66.477	66.477
14604	66.477	66.477
14605	66.477	66.477
14606	66.477	66.477
14607	66.477	66.477
14608	66.477	66.477
14609	66.477	66.477
14610	66.477	66.477
14611	66.477	66.477
14612	66.477	66.477
14613	66.477	66.477
14614	66.477	66.477
14618	66.477	66.477
14619	66.477	66.477
14620	66.477	66.477
14621	66.477	66.477
14622	66.477	66.477
14623	66.477	66.477
14624	66.477	66.477
14629	66.477	66.477
14630	66.477	66.477
14631	66.477	66.477
14632	66.477	66.477
14633	66.477	66.477
14634	66.477	66.477
14635	66.477	66.477
14638	66.477	66.477
14639	66.477	66.477
14641	66.477	66.477
14642	66.477	66.477
14643	66.477	66.477
14644	66.477	66.477
14645	66.477	66.477
14646	66.477	66.477
14647	66.477	66.477
14648	66.477	66.477
14649	66.477	66.477
14650	66.477	66.477
14651	66.477	66.477
14652	66.477	66.477
14653	66.477	66.477
14654	66.477	66.477
14655	66.477	66.477
14656	66.477	66.477
14657	66.477	66.477
14661	66.477	66.477
14668	66.477	66.477
14673	66.477	66.477
14674	66.761	66.761
14675	66.761	66.761
14676	66.761	66.761
14677	66.761	66.761
14678	66.761	66.761
14679	66.761	66.761
14680	66.761	66.761
14681	66.761	66.761
14682	66.761	66.761
14683	66.761	66.761
14684	66.761	66.761
14686	66.761	66.761
14689	66.761	66.761
14690	66.761	66.761
14691	66.761	66.761
14692	66.761	66.761
14693	66.761	66.761
14696	66.761	66.761
14698	66.761	66.761
14705	66.761	66.761
14706	66.761	66.761
14707	66.761	66.761
14708	66.761	66.761
14710	66.761	66.761
14717	66.761	66.761
14718	66.761	66.761
14719	66.761	66.761
14720	66.761	66.761
14721	66.761	66.761
14722	66.761	66.761
14723	66.761	66.761
14724	66.761	66.761
14726	66.761	66.761
14727	66.761	66.761
14728	66.761	66.761
14729	66.761	66.761
14730	66.761	66.761
14732	66.761	66.761
14733	66.761	66.761
14734	66.761	66.761
14735	66.761	66.761
14736	66.761	66.761
14738	66.761	66.761
14739	66.761	66.761
14740	66.761	66.761
14741	66.761	66.761
14742	66.761	66.761
14743	66.761	66.761
14744	66.761	66.761
14745	66.761	66.761
14751	66.761	66.761
14752	66.761	66.761
14753	66.761	66.761
14754	66.761	66.761
14755	66.761	66.761
14756	66.761	66.761
14757	66.761	66.761
14758	66.761	66.761
14771	66.761	66.761
14772	66.761	66.761
14773	66.761	66.761
14774	66.761	66.761
14776	66.761	66.761
14777	66.761	66.761
14778	66.761	66.761
14781	66.761	66.761
14782	66.761	66.761
14783	66.761	66.761
14784	66.761	66.761
14785	66.761	66.761
14786	66.761	66.761
14787	66.761	66.761
14788	66.761	66.761
14789	66.761	66.761
14790	66.761	66.761
14791	66.761	66.761
14794	67.898	67.898
14795	67.898	67.898
14796	67.898	67.898
14797	67.898	67.898
14798	67.898	67.898
14799	67.898	67.898
14800	67.898	67.898
14801	67.898	67.898
14802	67.898	67.898
14803	67.898	67.898
14804	67.898	67.898
14805	67.898	67.898
14811	67.898	67.898
14812	67.898	67.898
14813	67.898	67.898
14814	67.898	67.898
14815	67.898	67.898
14816	67.898	67.898
14817	67.898	67.898
14818	67.898	67.898
14819	67.898	67.898
14820	67.898	67.898
14821	67.898	67.898
14822	67.898	67.898
14823	67.898	67.898
14824	67.898	67.898
14825	67.898	67.898
14829	69.318	69.318
14830	69.318	69.318
14835	69.318	69.318
14836	69.318	69.318
14837	69.318	69.318
14838	69.318	69.318
14839	69.318	69.318
14840	69.318	69.318
14841	69.318	69.318
14843	69.318	69.318
14846	69.318	69.318
14848	69.318	69.318
14849	69.318	69.318
14850	69.318	69.318
14851	69.318	69.318
14852	69.318	69.318
14853	69.318	69.318
14854	69.318	69.318
14855	69.318	69.318
14856	69.318	69.318
14857	69.318	69.318
14858	69.318	69.318
14859	69.318	69.318
14860	69.318	69.318
14861	69.318	69.318
14862	69.318	69.318
14863	69.318	69.318
14864	69.318	69.318
14865	69.318	69.318
14866	69.318	69.318
14867	69.318	69.318
14868	69.318	69.318
14869	69.318	69.318
14870	69.318	69.318
14871	69.318	69.318
14872	69.318	69.318
14873	69.318	69.318
14874	69.318	69.318
14875	69.318	69.318
14876	69.318	69.318
14877	69.318	69.318
14878	69.318	69.318
14879	69.318	69.318
14880	69.318	69.318
14881	69.318	69.318
14882	69.318	69.318
14883	69.318	69.318
14888	70.455	70.455
14889	72.727	72.727
14890	72.727	72.727
14891	72.727	72.727
14892	72.727	72.727
14893	72.727	72.727
14894	72.727	72.727
14895	72.727	72.727
14896	72.727	72.727
14897	72.727	72.727
14898	72.727	72.727
14899	72.727	72.727
14900	72.727	72.727
14906	73.011	73.011
14923	73.011	73.011
14924	75.568	75.568
14925	75.568	75.568
14926	75.568	75.568
14927	75.568	75.568
14928	75.568	75.568
14929	75.568	75.568
14930	75.568	75.568
14931	75.568	75.568
14932	75.568	75.568
14933	75.568	75.568
14934	75.568	75.568
14935	75.568	75.568
14937	75.568	75.568
14938	75.852	75.852
14939	75.852	75.852
14940	75.852	75.852
14941	75.852	75.852
14943	75.852	75.852
14945	75.852	75.852
14946	75.852	75.852
14948	75.852	75.852
14949	75.852	75.852
14950	75.852	75.852
14951	76.136	76.136
14952	76.136	76.136
14953	76.136	76.136
14954	76.136	76.136
14955	76.136	76.136
14956	76.136	76.136
14957	76.136	76.136
14958	76.136	76.136
14959	76.136	76.136
14960	76.136	76.136
14961	76.136	76.136
14962	76.136	76.136
14988	76.420	76.420
14989	76.420	76.420
14990	76.420	76.420
14991	76.420	76.420
14992	76.420	76.420
14993	76.420	76.420
14994	76.420	76.420
14995	76.420	76.420
14996	76.420	76.420
14997	76.705	76.705
14998	76.705	76.705
14999	76.705	76.705
15000	76.705	76.705
15001	76.705	76.705
15002	76.705	76.705
15003	76.705	76.705
15004	76.705	76.705
15005	76.705	76.705
15009	76.705	76.705
15010	76.705	76.705
15011	76.705	76.705
15012	76.705	76.705
15013	76.705	76.705
15014	76.705	76.705
15015	76.705	76.705
15016	76.705	76.705
15020	76.705	76.705
15021	76.705	76.705
15022	76.705	76.705
15023	76.705	76.705
15024	76.705	76.705
15025	76.705	76.705
15026	76.705	76.705
15027	76.705	76.705
15028	76.705	76.705
15029	76.705	76.705
15030	76.705	76.705
15031	76.705	76.705
15032	76.705	76.705
15033	76.705	76.705
15034	76.705	76.705
15035	76.705	76.705
15036	76.705	76.705
15037	76.989	76.989
15038	76.989	76.989
15039	76.989	76.989
15040	76.989	76.989
15041	76.989	76.989
15042	76.989	76.989
15043	76.989	76.989
15045	76.989	76.989
15046	76.989	76.989
15047	76.989	76.989
15048	76.989	76.989
15050	76.989	76.989
15051	76.989	76.989
15052	76.989	76.989
15053	76.989	76.989
15055	76.989	76.989
15056	76.989	76.989
15057	76.989	76.989
15058	76.989	76.989
15059	76.989	76.989
15060	76.989	76.989
15061	76.989	76.989
15062	76.989	76.989
15063	76.989	76.989
15064	76.989	76.989
15065	76.989	76.989
15067	76.989	76.989
15068	76.989	76.989
15069	76.989	76.989
15070	76.989	76.989
15071	76.989	76.989
15072	76.989	76.989
15073	76.989	76.989
15074	76.989	76.989
15075	76.989	76.989
15076	76.989	76.989
15077	76.989	76.989
15078	76.989	76.989
15079	76.989	76.989
15080	76.989	76.989
15081	76.989	76.989
15082	76.989	76.989
15083	76.989	76.989
15084	76.989	76.989
15085	76.989	76.989
15086	76.989	76.989
15087	76.989	76.989
15088	76.989	76.989
15089	76.989	76.989
15090	76.989	76.989
15091	76.989	76.989
15099	77.273	77.273
15100	77.273	77.273
15103	77.273	77.273
15104	77.273	77.273
15105	77.273	77.273
15106	77.273	77.273
15107	77.273	77.273
15108	77.273	77.273
15109	77.273	77.273
15110	77.273	77.273
15111	77.273	77.273
15112	77.273	77.273
15113	77.273	77.273
15114	77.273	77.273
15115	77.273	77.273
15116	77.273	77.273
15117	77.273	77.273
15118	77.273	77.273
15119	77.273	77.273
15120	77.273	77.273
15121	77.273	77.273
15122	77.273	77.273
15123	77.273	77.273
15124	77.273	77.273
15125	77.273	77.273
15126	77.273	77.273
15127	77.273	77.273
15128	77.273	77.273
15129	77.273	77.273
15130	77.273	77.273
15131	77.273	77.273
15132	77.273	77.273
15133	77.273	77.273
15134	77.273	77.273
15135	77.557	77.557
15137	77.557	77.557
15138	77.557	77.557
15145	77.557	77.557
15146	77.557	77.557
15147	77.557	77.557
15148	77.557	77.557
15149	77.557	77.557
15150	77.557	77.557
15151	77.557	77.557
15152	77.557	77.557
15153	77.557	77.557
15154	77.557	77.557
15155	77.557	77.557
15156	77.557	77.557
15157	77.557	77.557
15158	77.557	77.557
15159	77.557	77.557
15160	77.557	77.557
15161	77.557	77.557
15162	77.557	77.557
15163	77.557	77.557
15164	77.557	77.557
15165	77.557	77.557
15166	77.557	77.557
15167	77.557	77.557
15168	77.557	77.557
15169	77.557	77.557
15170	77.557	77.557
15172	77.557	77.557
15178	77.557	77.557
15179	77.557	77.557
15180	77.557	77.557
15181	77.557	77.557
15182	77.557	77.557
15185	77.557	77.557
15186	77.557	77.557
15190	77.557	77.557
15191	77.557	77.557
15192	77.557	77.557
15193	77.557	77.557
15194	77.557	77.557
15195	77.557	77.557
15196	77.557	77.557
15201	77.557	77.557
15202	77.557	77.557
15203	77.557	77.557
15204	77.557	77.557
15207	78.125	78.125
15208	78.125	78.125
15209	78.125	78.125
15210	78.125	78.125
15211	78.125	78.125
15212	78.125	78.125
15213	78.125	78.125
15214	78.125	78.125
15215	78.125	78.125
15216	78.125	78.125
15217	78.125	78.125
15218	78.125	78.125
15219	78.125	78.125
15220	78.409	78.409
15221	78.409	78.409
15222	78.409	78.409
15223	78.409	78.409
15224	78.409	78.409
15225	78.409	78.409
15226	78.409	78.409
15227	78.409	78.409
15228	78.409	78.409
15229	78.409	78.409
15230	78.409	78.409
15231	78.409	78.409
15234	78.409	78.409
15235	78.409	78.409
15236	78.409	78.409
15237	78.409	78.409
15239	78.409	78.409
15240	78.409	78.409
15241	78.409	78.409
15242	78.409	78.409
15243	78.409	78.409
15244	78.409	78.409
15245	78.409	78.409
15246	78.409	78.409
15247	78.409	78.409
15248	78.409	78.409
15249	78.409	78.409
15250	78.409	78.409
15251	78.409	78.409
15252	78.409	78.409
15255	78.409	78.409
15256	78.409	78.409
15257	78.409	78.409
15258	78.409	78.409
15259	78.409	78.409
15260	78.409	78.409
15261	78.409	78.409
15262	78.409	78.409
15263	78.409	78.409
15264	78.409	78.409
15265	78.409	78.409
15266	78.409	78.409
15267	78.409	78.409
15268	78.409	78.409
15271	78.409	78.409
15275	78.409	78.409
15281	78.409	78.409
15282	78.409	78.409
15283	78.409	78.409
15284	78.409	78.409
15285	78.409	78.409
15286	78.409	78.409
15287	78.409	78.409
15288	78.409	78.409
15289	78.409	78.409
15290	78.409	78.409
15291	78.409	78.409
15292	78.409	78.409
15293	78.409	78.409
15294	78.409	78.409
15295	78.409	78.409
15299	78.409	78.409
15300	78.409	78.409
15301	78.409	78.409
15302	78.409	78.409
15303	78.409	78.409
15304	78.409	78.409
15305	78.409	78.409
15306	78.409	78.409
15311	78.409	78.409
15312	78.409	78.409
15313	78.409	78.409
15314	78.409	78.409
15315	78.409	78.409
15316	78.409	78.409
15317	78.409	78.409
15318	78.409	78.409
15319	78.409	78.409
15320	78.409	78.409
15321	78.409	78.409
15323	78.409	78.409
15347	78.409	78.409
15348	78.409	78.409
15349	78.409	78.409
15350	78.409	78.409
15351	78.409	78.409
15352	78.409	78.409
15353	78.409	78.409
15354	78.409	78.409
15355	78.409	78.409
15356	78.409	78.409
15357	78.409	78.409
15358	78.409	78.409
15360	78.409	78.409
15361	78.409	78.409
15362	78.409	78.409
15363	78.409	78.409
15375	78.693	78.693
15376	78.693	78.693
15377	78.693	78.693
15378	78.693	78.693
15379	78.693	78.693
15380	78.693	78.693
15381	78.693	78.693
15383	78.693	78.693
15392	78.693	78.693
15393	78.693	78.693
15396	78.693	78.693
15397	78.693	78.693
15399	78.693	78.693
15400	78.693	78.693
15401	78.693	78.693
15402	78.693	78.693
15403	78.693	78.693
15404	78.693	78.693
15405	78.693	78.693
15406	78.693	78.693
15407	78.693	78.693
15408	78.693	78.693
15409	78.693	78.693
15410	78.977	78.977
15411	78.977	78.977
15412	78.977	78.977
15413	78.977	78.977
15414	78.977	78.977
15418	78.977	78.977
15419	78.977	78.977
15420	78.977	78.977
15422	78.977	78.977
15423	78.977	78.977
15424	78.977	78.977
15425	78.977	78.977
15426	78.977	78.977
15427	78.977	78.977
15429	78.977	78.977
15430	78.977	78.977
15431	78.977	78.977
15432	78.977	78.977
15433	78.977	78.977
15434	78.977	78.977
15435	78.977	78.977
15436	78.977	78.977
15437	78.977	78.977
15438	78.977	78.977
15439	78.977	78.977
15440	78.977	78.977
15441	78.977	78.977
15442	78.977	78.977
15443	78.977	78.977
15444	78.977	78.977
15445	78.977	78.977
15446	78.977	78.977
15447	78.977	78.977
15448	78.977	78.977
15449	78.977	78.977
15468	78.977	78.977
15469	78.977	78.977
15470	78.977	78.977
15471	78.977	78.977
15472	78.977	78.977
15473	78.977	78.977
15474	78.977	78.977
15475	78.977	78.977
15476	78.977	78.977
15477	78.977	78.977
15478	78.977	78.977
15479	78.977	78.977
15480	78.977	78.977
15481	78.977	78.977
15482	78.977	78.977
15483	78.977	78.977
15484	78.977	78.977
15487	78.977	78.977
15488	78.977	78.977
15489	78.977	78.977
15493	78.977	78.977
15494	78.977	78.977
15495	78.977	78.977
15496	78.977	78.977
15497	78.977	78.977
15498	78.977	78.977
15499	78.977	78.977
15500	78.977	78.977
15502	78.977	78.977
15503	78.977	78.977
15504	78.977	78.977
15505	78.977	78.977
15506	78.977	78.977
15508	78.977	78.977
15509	78.977	78.977
15510	78.977	78.977
15511	78.977	78.977
15512	78.977	78.977
15513	78.977	78.977
15514	78.977	78.977
15515	78.977	78.977
15516	78.977	78.977
15517	78.977	78.977
15518	78.977	78.977
15519	78.977	78.977
15520	78.977	78.977
15521	78.977	78.977
15522	78.977	78.977
15523	79.261	79.261
15524	79.261	79.261
15525	79.261	79.261
15526	79.261	79.261
15527	79.261	79.261
15528	79.261	79.261
15529	79.261	79.261
15530	79.261	79.261
15531	79.261	79.261
15532	79.261	79.261
15533	79.261	79.261
15534	79.261	79.261
15535	79.261	79.261
15536	79.261	79.261
15537	79.261	79.261
15538	79.261	79.261
15539	79.261	79.261
15544	79.261	79.261
15545	79.261	79.261
15546	79.261	79.261
15547	79.261	79.261
15548	79.261	79.261
15549	79.261	79.261
15550	79.261	79.261
15551	79.261	79.261
15552	79.261	79.261
15553	79.261	79.261
15554	79.261	79.261
15555	79.261	79.261
15556	79.261	79.261
15557	79.261	79.261
15558	79.261	79.261
15559	79.261	79.261
15560	79.261	79.261
15561	79.261	79.261
15562	79.261	79.261
15563	79.261	79.261
15564	79.261	79.261
15565	79.261	79.261
15566	79.261	79.261
15567	79.261	79.261
15568	79.261	79.261
15569	79.261	79.261
15570	79.261	79.261
15571	79.261	79.261
15572	79.261	79.261
15573	79.261	79.261
15574	79.261	79.261
15575	79.261	79.261
15576	79.261	79.261
15577	79.261	79.261
15578	79.261	79.261
15579	79.261	79.261
15580	79.261	79.261
15581	79.261	79.261
15582	79.261	79.261
15583	79.261	79.261
15584	79.261	79.261
15585	79.261	79.261
15586	79.261	79.261
15587	79.261	79.261
15588	79.261	79.261
15589	79.261	79.261
15590	79.261	79.261
15591	79.261	79.261
15592	79.261	79.261
15593	79.261	79.261
15594	79.261	79.261
15595	79.261	79.261
15596	79.261	79.261
15597	79.261	79.261
15598	79.261	79.261
15599	79.261	79.261
15600	79.261	79.261
15605	79.261	79.261
15609	79.261	79.261
15610	79.261	79.261
15611	79.261	79.261
15615	79.261	79.261
15627	79.261	79.261
15633	79.261	79.261
15634	79.261	79.261
15635	79.261	79.261
15636	79.261	79.261
15637	79.261	79.261
15638	79.261	79.261
15639	79.261	79.261
15640	79.261	79.261
15641	79.261	79.261
15642	79.261	79.261
15649	79.261	79.261
15653	79.261	79.261
15656	79.261	79.261
15657	79.261	79.261
15658	79.261	79.261
15660	79.261	79.261
15661	79.261	79.261
15664	79.261	79.261
15665	79.261	79.261
15666	79.261	79.261
15667	79.261	79.261
15668	79.261	79.261
15669	79.261	79.261
15672	79.261	79.261
15673	79.261	79.261
15674	79.261	79.261
15676	79.261	79.261
15677	79.261	79.261
15678	79.261	79.261
15679	79.261	79.261
15680	79.261	79.261
15681	79.261	79.261
15682	79.261	79.261
15683	79.261	79.261
15702	79.261	79.261
15707	79.261	79.261
15708	79.261	79.261
15718	79.261	79.261
15719	79.261	79.261
15720	79.261	79.261
15722	79.261	79.261
15723	79.261	79.261
15724	79.261	79.261
15726	79.261	79.261
15727	79.261	79.261
15728	79.261	79.261
15730	79.261	79.261
15733	79.261	79.261
15734	79.261	79.261
15738	79.261	79.261
15740	79.261	79.261
15743	79.261	79.261
15744	79.261	79.261
15745	79.261	79.261
15746	79.261	79.261
15747	79.261	79.261
15748	79.261	79.261
15749	79.261	79.261
15751	79.261	79.261
15752	79.261	79.261
15754	79.261	79.261
15756	79.545	79.545
15757	79.545	79.545
15758	79.545	79.545
15759	79.545	79.545
15760	79.545	79.545
15763	79.545	79.545
15764	79.545	79.545
15765	79.545	79.545
15774	79.545	79.545
15775	79.545	79.545
15776	79.545	79.545
15778	79.545	79.545
15781	79.545	79.545
15782	79.545	79.545
15783	79.545	79.545
15807	79.545	79.545
15808	79.545	79.545
15809	79.545	79.545
15810	79.545	79.545
15811	79.545	79.545
15812	79.545	79.545
15814	79.545	79.545
15815	79.545	79.545
15816	79.545	79.545
15817	79.545	79.545
15818	79.545	79.545
15819	79.545	79.545
15820	79.545	79.545
15821	79.545	79.545
15822	79.545	79.545
15823	79.545	79.545
15824	79.545	79.545
15825	79.545	79.545
15826	79.545	79.545
15831	79.545	79.545
15832	79.545	79.545
15833	79.545	79.545
15834	79.545	79.545
15838	79.545	79.545
15839	79.545	79.545
15840	79.545	79.545
15841	79.545	79.545
15842	79.545	79.545
15843	79.545	79.545
15844	79.545	79.545
15845	79.545	79.545
15846	79.545	79.545
15847	79.545	79.545
15848	79.545	79.545
15849	79.545	79.545
15853	79.830	79.830
15854	79.830	79.830
15855	79.830	79.830
15856	79.830	79.830
15857	79.830	79.830
15858	79.830	79.830
15859	80.114	80.114
15860	80.398	80.398
15861	80.398	80.398
15862	80.398	80.398
15863	80.398	80.398
15864	80.398	80.398
15865	80.398	80.398
15866	80.398	80.398
15867	80.398	80.398
15868	80.398	80.398
15869	80.398	80.398
15870	80.398	80.398
15871	80.398	80.398
15872	80.398	80.398
15873	80.398	80.398
15874	80.398	80.398
15875	80.398	80.398
15876	80.398	80.398
15877	80.398	80.398
15878	80.398	80.398
15879	80.398	80.398
15880	80.398	80.398
15881	80.398	80.398
15882	80.398	80.398
15883	80.398	80.398
15884	80.398	80.398
15885	80.398	80.398
15886	80.398	80.398
15887	80.398	80.398
15890	80.398	80.398
15891	80.398	80.398
15892	80.398	80.398
15893	80.398	80.398
15894	80.398	80.398
15895	80.398	80.398
15896	80.398	80.398
15897	80.398	80.398
15898	80.398	80.398
15899	80.398	80.398
15900	80.398	80.398
15901	80.398	80.398
15903	80.398	80.398
15904	80.398	80.398
15905	80.398	80.398
15906	80.398	80.398
15908	80.682	80.682
15910	80.682	80.682
15911	80.682	80.682
15912	80.682	80.682
15922	80.682	80.682
15925	80.682	80.682
15926	80.682	80.682
15927	80.682	80.682
15930	80.682	80.682
15931	80.682	80.682
15934	80.682	80.682
15936	80.682	80.682
15937	80.682	80.682
15938	80.682	80.682
15941	80.682	80.682
15945	80.682	80.682
15946	80.682	80.682
15947	80.682	80.682
15948	80.682	80.682
15949	80.682	80.682
15950	80.682	80.682
15951	80.682	80.682
15952	80.682	80.682
15956	80.682	80.682
15957	80.682	80.682
15961	80.682	80.682
15964	80.682	80.682
15965	80.682	80.682
15966	80.682	80.682
15967	80.682	80.682
15968	80.682	80.682
15969	80.682	80.682
15970	80.682	80.682
15971	80.682	80.682
15972	80.682	80.682
15973	80.682	80.682
15974	80.682	80.682
15975	80.682	80.682
15976	80.682	80.682
15977	80.682	80.682
15978	80.682	80.682
15979	80.682	80.682
15980	80.682	80.682
15981	80.682	80.682
15991	80.966	80.966
15992	80.966	80.966
15993	80.966	80.966
15994	80.966	80.966
15995	80.966	80.966
15996	80.966	80.966
15997	80.966	80.966
15999	80.966	80.966
16001	80.966	80.966
16003	80.966	80.966
16004	80.966	80.966
16005	80.966	80.966
16006	80.966	80.966
16007	80.966	80.966
16008	80.966	80.966
16011	80.966	80.966
16012	80.966	80.966
16013	80.966	80.966
16015	80.966	80.966
16016	80.966	80.966
16017	80.966	80.966
16018	80.966	80.966
16025	80.966	80.966
16027	80.966	80.966
16034	80.966	80.966
16035	80.966	80.966
16040	80.966	80.966
16042	80.966	80.966
16045	80.966	80.966
16048	80.966	80.966
16050	80.966	80.966
16061	80.966	80.966
16064	80.966	80.966
16065	80.966	80.966
16066	80.966	80.966
16067	80.966	80.966
16068	80.966	80.966
16069	80.966	80.966
16070	80.966	80.966
16071	80.966	80.966
16072	80.966	80.966
16073	80.966	80.966
16075	80.966	80.966
16076	80.966	80.966
16077	80.966	80.966
16078	80.966	80.966
16079	80.966	80.966
16080	80.966	80.966
16081	80.966	80.966
16082	80.966	80.966
16083	80.966	80.966
16084	80.966	80.966
16085	80.966	80.966
16086	80.966	80.966
16087	80.966	80.966
16088	80.966	80.966
16089	80.966	80.966
16090	80.966	80.966
16091	80.966	80.966
16092	80.966	80.966
16093	80.966	80.966
16094	80.966	80.966
16095	80.966	80.966
16096	80.966	80.966
16097	80.966	80.966
16100	80.966	80.966
16101	80.966	80.966
16102	80.966	80.966
16103	80.966	80.966
16104	80.966	80.966
16107	80.966	80.966
16110	80.966	80.966
16111	81.250	81.250
16114	81.250	81.250
16116	81.250	81.250
16118	81.250	81.250
16126	81.250	81.250
16127	81.250	81.250
16128	81.250	81.250
16129	81.250	81.250
16130	81.250	81.250
16133	81.250	81.250
16135	81.250	81.250
16136	81.250	81.250
16137	81.250	81.250
16138	81.250	81.250
16140	81.250	81.250
16141	81.250	81.250
16145	81.250	81.250
16146	81.250	81.250
16147	81.250	81.250
16148	81.250	81.250
16149	81.250	81.250
16150	81.250	81.250
16151	81.250	81.250
16152	81.250	81.250
16153	81.250	81.250
16157	81.250	81.250
16161	81.250	81.250
16162	81.250	81.250
16163	81.250	81.250
16164	81.250	81.250
16165	81.250	81.250
16166	81.250	81.250
16167	81.250	81.250
16177	81.250	81.250
16179	81.250	81.250
16180	81.250	81.250
16181	81.250	81.250
16182	81.250	81.250
16183	81.250	81.250
16184	81.250	81.250
16185	81.250	81.250
16186	81.250	81.250
16187	81.250	81.250
16188	81.250	81.250
16189	81.250	81.250
16190	81.250	81.250
16191	81.250	81.250
16192	81.250	81.250
16203	81.250	81.250
16204	81.250	81.250
16205	81.250	81.250
16206	81.250	81.250
16207	81.250	81.250
16208	81.250	81.250
16209	81.250	81.250
16215	81.250	81.250
16216	81.250	81.250
16218	81.250	81.250
16219	81.250	81.250
16220	81.250	81.250
16221	81.534	81.534
16222	81.534	81.534
16223	81.534	81.534
16224	81.534	81.534
16225	81.534	81.534
16226	81.534	81.534
16227	81.534	81.534
16228	81.534	81.534
16229	81.534	81.534
16230	81.534	81.534
16233	81.534	81.534
16234	81.534	81.534
16235	81.534	81.534
16236	81.534	81.534
16237	81.534	81.534
16238	81.818	81.818
16239	81.818	81.818
16241	81.818	81.818
16242	81.818	81.818
16246	81.818	81.818
16248	81.818	81.818
16249	81.818	81.818
16250	81.818	81.818
16251	81.818	81.818
16252	81.818	81.818
16253	81.818	81.818
16254	81.818	81.818
16255	81.818	81.818
16259	81.818	81.818
16260	82.386	82.386
16265	82.386	82.386
16266	82.386	82.386
16267	82.386	82.386
16268	82.386	82.386
16270	82.386	82.386
16271	82.386	82.386
16272	82.386	82.386
16273	82.386	82.386
16274	82.386	82.386
16275	82.386	82.386
16276	82.386	82.386
16277	82.386	82.386
16278	82.386	82.386
16279	82.386	82.386
16280	82.386	82.386
16281	82.386	82.386
16283	82.386	82.386
16284	82.386	82.386
16290	82.386	82.386
16291	82.386	82.386
16292	82.386	82.386
