marker_number	male_position	female_position
16555	90.341	90.341
16556	90.341	90.341
16557	90.341	90.341
16561	90.341	90.341
16562	90.341	90.341
16563	90.341	90.341
16564	90.341	90.341
16565	90.341	90.341
16579	90.341	90.341
16580	90.341	90.341
16581	90.341	90.341
16582	90.341	90.341
16583	90.341	90.341
16584	90.341	90.341
16587	90.341	90.341
16590	90.341	90.341
16591	90.341	90.341
16596	90.341	90.341
16597	90.341	90.341
16604	90.341	90.341
16605	90.341	90.341
16606	90.341	90.341
16607	90.341	90.341
16608	90.341	90.341
16609	90.341	90.341
16610	90.341	90.341
16614	90.341	90.341
16615	90.341	90.341
16616	90.341	90.341
16617	90.341	90.341
16619	90.341	90.341
16620	90.341	90.341
16621	90.341	90.341
16622	90.341	90.341
16623	90.341	90.341
16624	90.341	90.341
16625	90.341	90.341
16626	90.341	90.341
16627	90.341	90.341
16628	90.341	90.341
16629	90.341	90.341
16633	90.341	90.341
16635	90.341	90.341
16636	90.341	90.341
16637	90.341	90.341
16638	90.341	90.341
16639	90.341	90.341
16640	90.341	90.341
16641	90.341	90.341
16642	90.341	90.341
16643	90.341	90.341
16644	90.341	90.341
16645	90.341	90.341
16646	90.341	90.341
16647	90.341	90.341
16648	90.341	90.341
16649	90.341	90.341
16650	90.341	90.341
16651	90.341	90.341
16652	90.341	90.341
16653	90.341	90.341
16654	90.341	90.341
16655	90.341	90.341
16656	90.341	90.341
16657	90.341	90.341
16658	90.341	90.341
16659	90.341	90.341
16660	90.341	90.341
16661	90.341	90.341
16662	90.341	90.341
16663	90.341	90.341
16664	90.341	90.341
16665	90.341	90.341
16666	90.341	90.341
16667	90.341	90.341
16668	90.341	90.341
16679	90.341	90.341
16680	90.341	90.341
16683	90.341	90.341
16685	90.341	90.341
16686	90.341	90.341
16687	90.341	90.341
16690	90.341	90.341
16691	90.341	90.341
16692	90.341	90.341
16693	90.341	90.341
16694	90.341	90.341
16695	90.341	90.341
16702	90.341	90.341
16707	90.341	90.341
16709	90.341	90.341
16710	90.341	90.341
16711	90.341	90.341
16712	90.341	90.341
16713	90.341	90.341
16720	90.341	90.341
16722	90.341	90.341
16723	90.341	90.341
16724	90.341	90.341
16725	90.341	90.341
16726	90.341	90.341
16727	90.341	90.341
16730	90.341	90.341
16738	90.341	90.341
16739	90.341	90.341
16740	90.341	90.341
16741	90.341	90.341
16742	90.341	90.341
16743	90.341	90.341
16744	90.341	90.341
16745	90.341	90.341
16746	90.341	90.341
16747	90.341	90.341
16748	90.341	90.341
16749	90.341	90.341
16751	90.341	90.341
16752	90.341	90.341
16753	90.341	90.341
16754	90.341	90.341
16755	90.341	90.341
16756	90.341	90.341
16757	90.341	90.341
16762	90.341	90.341
16764	90.341	90.341
16765	90.341	90.341
16766	90.341	90.341
16768	90.341	90.341
16769	90.341	90.341
16770	90.341	90.341
16771	90.341	90.341
16777	90.341	90.341
16779	90.341	90.341
16780	90.341	90.341
16783	90.341	90.341
16801	90.341	90.341
16802	90.341	90.341
16804	90.341	90.341
16805	90.341	90.341
16810	90.341	90.341
16812	90.341	90.341
16813	90.341	90.341
16817	90.341	90.341
16818	90.341	90.341
16819	90.341	90.341
16820	90.341	90.341
16821	90.341	90.341
16822	90.341	90.341
16823	90.341	90.341
16824	90.341	90.341
16825	90.341	90.341
16826	90.341	90.341
16828	90.341	90.341
16829	90.341	90.341
16830	90.341	90.341
16831	90.341	90.341
16843	90.341	90.341
16844	90.341	90.341
16845	90.341	90.341
16846	90.341	90.341
16847	90.341	90.341
16848	90.341	90.341
16849	90.341	90.341
16850	90.341	90.341
16851	90.341	90.341
16852	90.341	90.341
16853	90.341	90.341
16854	90.341	90.341
16855	90.341	90.341
16856	90.341	90.341
16857	90.341	90.341
16858	90.341	90.341
16859	90.341	90.341
16860	90.341	90.341
16863	90.341	90.341
16865	90.341	90.341
16867	90.341	90.341
16868	90.341	90.341
16869	90.341	90.341
16876	90.341	90.341
16882	90.341	90.341
16883	90.341	90.341
16884	90.341	90.341
16885	90.341	90.341
16886	95.739	95.739
16887	95.739	95.739
16890	96.023	96.023
16901	96.023	96.023
16902	96.023	96.023
16903	96.023	96.023
16904	96.023	96.023
16905	96.023	96.023
16906	96.023	96.023
16907	96.023	96.023
16912	96.023	96.023
16913	96.023	96.023
16914	96.023	96.023
16915	96.023	96.023
16916	96.023	96.023
16918	96.023	96.023
16919	96.023	96.023
16920	96.023	96.023
16921	96.023	96.023
16922	96.023	96.023
16939	96.307	96.307
16940	96.307	96.307
16941	96.307	96.307
16972	96.307	96.307
16973	96.307	96.307
16974	96.307	96.307
16975	96.307	96.307
16976	96.307	96.307
16977	96.307	96.307
16978	96.307	96.307
16979	96.307	96.307
16986	96.307	96.307
16987	96.307	96.307
16988	96.307	96.307
16989	96.307	96.307
16990	96.307	96.307
16991	96.307	96.307
16992	96.307	96.307
16993	96.307	96.307
16994	96.307	96.307
16997	96.307	96.307
16998	96.307	96.307
16999	96.307	96.307
17000	96.307	96.307
17001	96.307	96.307
17003	96.307	96.307
17004	96.307	96.307
17005	96.307	96.307
17006	96.307	96.307
17007	96.307	96.307
17008	96.307	96.307
17009	96.307	96.307
17010	96.307	96.307
17011	96.307	96.307
17012	96.307	96.307
17013	96.307	96.307
17014	96.307	96.307
17015	96.307	96.307
17026	96.307	96.307
17027	96.307	96.307
17028	96.307	96.307
17029	96.307	96.307
17041	96.307	96.307
17042	96.307	96.307
17043	96.307	96.307
17044	96.307	96.307
17045	96.307	96.307
17046	96.307	96.307
17047	96.307	96.307
17048	96.307	96.307
17049	96.307	96.307
17050	96.307	96.307
17051	96.307	96.307
17052	96.307	96.307
17053	96.307	96.307
17054	96.307	96.307
17055	96.307	96.307
17056	96.307	96.307
17057	96.307	96.307
17058	96.307	96.307
17059	96.307	96.307
17060	96.307	96.307
17063	96.307	96.307
17068	96.307	96.307
17069	96.307	96.307
17070	96.307	96.307
17071	96.307	96.307
17072	96.307	96.307
17073	96.307	96.307
17074	96.307	96.307
17075	96.307	96.307
17076	96.307	96.307
17077	96.307	96.307
17078	96.307	96.307
17079	96.307	96.307
17080	96.307	96.307
17081	96.307	96.307
17082	96.307	96.307
17083	96.307	96.307
17084	96.307	96.307
17085	96.307	96.307
17086	96.307	96.307
17087	96.307	96.307
17088	96.307	96.307
17089	96.307	96.307
17090	96.307	96.307
17091	96.307	96.307
17092	96.307	96.307
17093	96.307	96.307
17094	96.307	96.307
17095	96.307	96.307
17096	96.307	96.307
17097	96.307	96.307
17098	96.307	96.307
17099	96.307	96.307
17100	96.307	96.307
17101	96.307	96.307
17102	96.307	96.307
17103	96.307	96.307
17104	96.307	96.307
17105	96.307	96.307
17106	96.307	96.307
17107	96.307	96.307
17108	96.307	96.307
17109	96.307	96.307
17110	96.307	96.307
17111	96.307	96.307
17112	96.307	96.307
17113	96.307	96.307
17119	96.307	96.307
17120	96.307	96.307
17121	96.307	96.307
17122	96.307	96.307
17123	96.307	96.307
17124	96.307	96.307
17127	96.307	96.307
17128	96.307	96.307
17129	96.307	96.307
17130	96.307	96.307
17131	96.307	96.307
17132	96.307	96.307
17133	96.307	96.307
17135	96.307	96.307
17136	96.307	96.307
17137	96.307	96.307
17138	96.307	96.307
17139	96.307	96.307
17141	96.307	96.307
17142	96.307	96.307
17143	96.307	96.307
17144	96.307	96.307
17145	96.307	96.307
17146	96.307	96.307
17147	96.307	96.307
17148	96.307	96.307
17150	96.307	96.307
17151	96.307	96.307
17152	96.307	96.307
17153	96.307	96.307
17154	96.307	96.307
17155	96.307	96.307
17156	96.307	96.307
17157	96.307	96.307
17158	96.307	96.307
17159	96.307	96.307
17160	96.307	96.307
17162	96.307	96.307
17163	96.307	96.307
17164	96.307	96.307
17165	96.307	96.307
17166	96.307	96.307
17167	96.307	96.307
17168	96.307	96.307
17169	96.307	96.307
17170	96.307	96.307
17171	96.307	96.307
17173	96.307	96.307
17174	96.307	96.307
17175	96.307	96.307
17207	96.307	96.307
17209	96.307	96.307
17214	96.307	96.307
17215	96.307	96.307
17216	96.307	96.307
17217	96.307	96.307
17218	96.307	96.307
17219	96.307	96.307
17221	96.307	96.307
17222	96.307	96.307
17223	96.307	96.307
17224	96.307	96.307
17225	96.307	96.307
17226	96.307	96.307
17233	96.307	96.307
17234	96.307	96.307
17235	96.307	96.307
17236	96.307	96.307
17237	96.307	96.307
17238	96.307	96.307
17239	96.307	96.307
17240	96.307	96.307
17241	96.307	96.307
17251	96.307	96.307
17252	96.307	96.307
17253	96.307	96.307
17254	96.307	96.307
17288	96.307	96.307
17289	96.307	96.307
17290	96.307	96.307
17291	96.307	96.307
17292	96.307	96.307
17293	96.307	96.307
17294	96.307	96.307
17295	96.307	96.307
17296	96.307	96.307
17297	96.307	96.307
17298	96.307	96.307
17299	96.307	96.307
17300	96.307	96.307
17301	96.307	96.307
17302	96.307	96.307
17303	96.307	96.307
17304	96.307	96.307
17305	96.307	96.307
17306	96.307	96.307
17307	96.307	96.307
17308	96.307	96.307
17310	96.307	96.307
17311	96.307	96.307
17312	96.307	96.307
17313	96.307	96.307
17314	96.307	96.307
17315	96.307	96.307
17316	96.307	96.307
17317	96.307	96.307
17318	96.307	96.307
17319	96.307	96.307
17320	96.307	96.307
17321	96.307	96.307
17322	96.307	96.307
17323	96.307	96.307
17324	96.307	96.307
17325	96.307	96.307
17326	96.307	96.307
17327	96.307	96.307
17328	96.307	96.307
17329	96.307	96.307
17330	96.307	96.307
17331	96.307	96.307
17332	96.307	96.307
17333	96.307	96.307
17334	96.307	96.307
17335	96.307	96.307
17336	96.307	96.307
17337	96.307	96.307
17338	96.307	96.307
17339	96.307	96.307
17340	96.307	96.307
17341	96.307	96.307
17342	96.307	96.307
17343	96.307	96.307
17344	96.307	96.307
17345	96.307	96.307
17346	96.307	96.307
17347	96.307	96.307
17348	96.307	96.307
17349	96.307	96.307
17350	96.307	96.307
17351	96.307	96.307
17352	96.307	96.307
17361	96.307	96.307
17362	96.307	96.307
17363	96.307	96.307
17364	96.307	96.307
17365	96.307	96.307
17366	96.307	96.307
17367	96.307	96.307
17368	96.307	96.307
17369	96.307	96.307
17370	96.307	96.307
17371	96.307	96.307
17372	96.307	96.307
17373	96.307	96.307
17374	96.307	96.307
17375	96.307	96.307
17376	96.307	96.307
17377	96.307	96.307
17378	96.307	96.307
17379	96.307	96.307
17380	96.307	96.307
17381	96.591	96.591
17382	96.591	96.591
17383	96.591	96.591
17384	96.591	96.591
17385	96.591	96.591
17386	96.591	96.591
17387	96.591	96.591
17388	96.591	96.591
17389	96.591	96.591
17390	96.591	96.591
17391	96.591	96.591
17394	96.591	96.591
17395	96.591	96.591
17396	96.591	96.591
17397	96.591	96.591
17398	96.591	96.591
17399	96.591	96.591
17400	96.591	96.591
17401	96.591	96.591
17402	96.591	96.591
17403	96.591	96.591
17404	96.591	96.591
17405	96.591	96.591
17406	96.591	96.591
17407	96.591	96.591
17408	96.591	96.591
17409	96.591	96.591
17410	96.591	96.591
17411	96.591	96.591
17412	96.591	96.591
17413	96.591	96.591
17414	96.591	96.591
17415	96.591	96.591
17416	96.591	96.591
17417	96.591	96.591
17418	96.591	96.591
17419	96.591	96.591
17420	96.591	96.591
17421	96.591	96.591
17422	96.591	96.591
17423	96.591	96.591
17424	96.591	96.591
17425	96.591	96.591
17426	96.591	96.591
17427	96.591	96.591
17428	96.591	96.591
17445	96.591	96.591
17448	96.591	96.591
17449	96.591	96.591
17450	96.591	96.591
17451	96.591	96.591
17452	96.591	96.591
17453	96.591	96.591
17454	96.591	96.591
17455	96.591	96.591
17456	96.591	96.591
17457	96.591	96.591
17458	96.591	96.591
17459	96.591	96.591
17460	96.591	96.591
17461	96.591	96.591
17462	96.591	96.591
17463	96.591	96.591
17465	96.591	96.591
17466	96.591	96.591
17467	96.591	96.591
17468	96.591	96.591
17469	96.591	96.591
17470	96.591	96.591
17471	96.591	96.591
17473	96.591	96.591
17474	96.591	96.591
17475	96.591	96.591
17476	96.591	96.591
17477	96.591	96.591
17478	96.591	96.591
17479	96.591	96.591
17480	96.591	96.591
17484	96.591	96.591
17485	96.591	96.591
17486	96.591	96.591
17487	96.591	96.591
17488	96.591	96.591
17489	96.591	96.591
17490	96.591	96.591
17491	96.591	96.591
17492	96.591	96.591
17493	96.591	96.591
17494	96.591	96.591
17495	96.591	96.591
17496	96.591	96.591
17497	96.591	96.591
17498	96.591	96.591
17499	96.591	96.591
17500	96.591	96.591
17501	96.591	96.591
17502	96.591	96.591
17503	96.591	96.591
17504	96.591	96.591
17505	96.591	96.591
17506	96.591	96.591
17507	96.591	96.591
17508	96.591	96.591
17509	96.591	96.591
17510	96.591	96.591
17511	96.591	96.591
17512	96.591	96.591
17513	96.591	96.591
17514	96.591	96.591
17515	96.591	96.591
17516	96.591	96.591
17517	96.591	96.591
17518	96.591	96.591
17519	96.591	96.591
17520	96.591	96.591
17521	96.591	96.591
17522	96.591	96.591
17523	96.591	96.591
17524	96.591	96.591
17525	96.591	96.591
17526	96.591	96.591
17527	96.591	96.591
17528	96.591	96.591
17529	96.591	96.591
17530	96.591	96.591
17531	96.591	96.591
17532	96.591	96.591
17533	96.591	96.591
17534	96.591	96.591
17535	96.591	96.591
17536	96.591	96.591
17537	96.591	96.591
17538	96.591	96.591
17539	96.591	96.591
17545	96.591	96.591
17546	96.591	96.591
17553	96.591	96.591
17554	96.591	96.591
17555	96.591	96.591
17556	96.591	96.591
17557	96.591	96.591
17558	96.591	96.591
17559	96.591	96.591
17560	96.591	96.591
17561	96.591	96.591
17562	96.591	96.591
17563	96.591	96.591
17564	96.591	96.591
17565	96.591	96.591
17566	96.591	96.591
17567	96.591	96.591
17568	96.591	96.591
17569	96.591	96.591
17570	96.591	96.591
17571	96.591	96.591
17572	96.591	96.591
17573	96.591	96.591
17574	96.591	96.591
17580	96.591	96.591
17581	96.591	96.591
17582	96.591	96.591
17583	96.591	96.591
17584	96.591	96.591
17585	96.591	96.591
17587	96.591	96.591
17588	96.591	96.591
17589	96.591	96.591
17590	96.591	96.591
17591	96.591	96.591
17592	96.591	96.591
17593	96.591	96.591
17594	96.591	96.591
17595	96.591	96.591
17596	96.591	96.591
17597	96.591	96.591
17598	96.591	96.591
17599	96.591	96.591
17600	96.591	96.591
17601	96.591	96.591
17602	96.591	96.591
17603	96.591	96.591
17608	96.591	96.591
17609	96.591	96.591
17610	96.591	96.591
17611	96.591	96.591
17612	96.591	96.591
17613	96.591	96.591
17614	96.591	96.591
17615	96.591	96.591
17616	96.591	96.591
17617	96.591	96.591
17618	96.591	96.591
17619	96.591	96.591
17620	96.591	96.591
17621	96.591	96.591
17622	96.591	96.591
17635	96.591	96.591
17636	96.591	96.591
17637	96.591	96.591
17638	96.591	96.591
17639	96.591	96.591
17641	96.591	96.591
17642	96.591	96.591
17643	96.591	96.591
17644	96.591	96.591
17645	96.591	96.591
17646	96.591	96.591
17647	96.591	96.591
17648	96.591	96.591
17650	96.591	96.591
17658	96.591	96.591
17659	96.591	96.591
17660	96.591	96.591
17661	96.591	96.591
17662	96.591	96.591
17663	96.591	96.591
17664	96.591	96.591
17665	96.591	96.591
17666	96.591	96.591
17667	96.591	96.591
17668	96.591	96.591
17669	96.591	96.591
17670	96.591	96.591
17671	96.591	96.591
17672	96.591	96.591
17673	96.591	96.591
17674	96.591	96.591
17675	96.591	96.591
17676	96.591	96.591
17677	96.591	96.591
17678	96.591	96.591
17681	96.591	96.591
17682	96.591	96.591
17683	96.591	96.591
17684	96.591	96.591
17685	96.591	96.591
17686	96.591	96.591
17687	96.591	96.591
17688	96.591	96.591
17689	96.591	96.591
17690	96.591	96.591
17691	96.591	96.591
17692	96.591	96.591
17693	96.591	96.591
17694	96.591	96.591
17695	96.591	96.591
17696	96.591	96.591
17697	96.591	96.591
17698	96.591	96.591
17699	96.591	96.591
17700	96.591	96.591
17701	96.591	96.591
17702	96.591	96.591
17703	96.591	96.591
17704	96.591	96.591
17705	96.591	96.591
17706	96.591	96.591
17707	96.591	96.591
17711	96.591	96.591
17712	96.591	96.591
17713	96.591	96.591
17714	96.591	96.591
17715	96.591	96.591
17716	96.591	96.591
17717	96.591	96.591
17718	96.591	96.591
17719	96.591	96.591
17720	96.591	96.591
17721	96.591	96.591
17722	96.591	96.591
17723	96.591	96.591
17724	96.591	96.591
17725	96.591	96.591
17726	96.591	96.591
17727	96.591	96.591
17728	96.591	96.591
17729	96.591	96.591
17730	96.591	96.591
17731	96.591	96.591
17732	96.591	96.591
17733	96.591	96.591
17734	96.591	96.591
17735	96.591	96.591
17736	96.591	96.591
17737	96.591	96.591
17738	96.591	96.591
17739	96.591	96.591
17740	96.591	96.591
17741	96.591	96.591
17742	96.591	96.591
17743	96.591	96.591
17744	96.591	96.591
17745	96.591	96.591
17746	96.591	96.591
17747	96.591	96.591
17748	96.591	96.591
17749	96.591	96.591
17751	96.591	96.591
17752	96.591	96.591
17753	96.591	96.591
17754	96.591	96.591
17755	96.591	96.591
17756	96.591	96.591
17757	96.591	96.591
17758	96.591	96.591
17759	96.591	96.591
17760	96.591	96.591
17761	96.591	96.591
17762	96.591	96.591
17764	96.591	96.591
17765	96.591	96.591
17766	96.591	96.591
17768	96.591	96.591
17769	96.591	96.591
17770	96.591	96.591
17771	96.591	96.591
17772	96.591	96.591
17773	96.591	96.591
17774	96.591	96.591
17775	96.591	96.591
17776	96.591	96.591
17777	96.591	96.591
17778	96.591	96.591
17779	96.591	96.591
17780	96.591	96.591
17781	96.591	96.591
17784	96.591	96.591
17785	96.591	96.591
17787	96.591	96.591
17788	96.591	96.591
17797	96.591	96.591
17798	96.591	96.591
17799	96.591	96.591
17800	96.591	96.591
17801	96.591	96.591
17802	96.591	96.591
17803	96.591	96.591
17804	96.591	96.591
17805	96.591	96.591
17806	96.591	96.591
17807	96.591	96.591
17808	96.591	96.591
17809	96.591	96.591
17810	96.591	96.591
17811	96.591	96.591
17812	96.591	96.591
17813	96.591	96.591
17814	96.591	96.591
17815	96.591	96.591
17816	96.591	96.591
17817	96.591	96.591
17818	96.591	96.591
17819	96.591	96.591
17820	96.591	96.591
17821	96.591	96.591
17822	96.591	96.591
17823	96.591	96.591
17824	96.591	96.591
17825	96.591	96.591
17826	96.591	96.591
17828	96.591	96.591
17829	96.591	96.591
17830	96.591	96.591
17831	96.591	96.591
17832	96.591	96.591
17833	96.591	96.591
17834	96.591	96.591
17835	96.591	96.591
17836	96.591	96.591
17837	96.591	96.591
17838	96.591	96.591
17839	96.591	96.591
17840	96.591	96.591
17841	96.591	96.591
17842	96.591	96.591
17860	96.591	96.591
17861	96.591	96.591
17862	96.591	96.591
17863	96.591	96.591
17872	96.591	96.591
17873	96.591	96.591
17874	96.591	96.591
17876	96.591	96.591
17877	96.591	96.591
17879	96.591	96.591
17880	96.591	96.591
17881	96.591	96.591
17882	96.591	96.591
17883	96.591	96.591
17884	96.591	96.591
17885	96.591	96.591
17887	96.591	96.591
17888	96.875	96.875
17889	96.875	96.875
17890	96.875	96.875
17891	96.875	96.875
17892	96.875	96.875
17893	96.875	96.875
17894	96.875	96.875
17895	96.875	96.875
17896	96.875	96.875
17897	96.875	96.875
17898	96.875	96.875
17900	96.875	96.875
17903	96.875	96.875
17904	96.875	96.875
17905	96.875	96.875
17906	96.875	96.875
17912	96.875	96.875
17913	96.875	96.875
17914	96.875	96.875
17915	96.875	96.875
17916	96.875	96.875
17917	96.875	96.875
17920	96.875	96.875
17921	96.875	96.875
17925	96.875	96.875
17926	96.875	96.875
17927	96.875	96.875
17928	96.875	96.875
17931	97.727	97.727
17932	97.727	97.727
17934	97.727	97.727
17935	97.727	97.727
17936	97.727	97.727
17937	97.727	97.727
17938	97.727	97.727
17941	97.727	97.727
17942	97.727	97.727
17944	97.727	97.727
17945	97.727	97.727
17954	97.727	97.727
17956	97.727	97.727
17957	97.727	97.727
17958	97.727	97.727
17959	97.727	97.727
17960	97.727	97.727
17961	97.727	97.727
17962	97.727	97.727
17963	97.727	97.727
17964	97.727	97.727
17965	97.727	97.727
17966	97.727	97.727
17969	97.727	97.727
17970	97.727	97.727
17971	97.727	97.727
17972	97.727	97.727
17973	97.727	97.727
17974	97.727	97.727
17975	97.727	97.727
17976	97.727	97.727
17977	97.727	97.727
17978	97.727	97.727
17997	97.727	97.727
18172	97.727	97.727
18173	97.727	97.727
18174	97.727	97.727
18175	97.727	97.727
18192	97.727	97.727
18193	97.727	97.727
18229	97.727	97.727
18230	97.727	97.727
18231	97.727	97.727
18232	97.727	97.727
18233	97.727	97.727
18263	97.727	97.727
18264	97.727	97.727
18266	97.727	97.727
18267	97.727	97.727
18268	97.727	97.727
18269	97.727	97.727
18270	97.727	97.727
18271	97.727	97.727
18273	97.727	97.727
18274	97.727	97.727
18275	98.011	98.011
18276	99.148	99.148
18277	99.148	99.148
18282	99.148	99.148
18303	99.716	99.716
18304	99.716	99.716
18366	99.716	99.716
18367	99.716	99.716
18368	99.716	99.716
18369	99.716	99.716
18370	99.716	99.716
18375	99.716	99.716
18380	99.716	99.716
18381	99.716	99.716
18382	99.716	99.716
18383	99.716	99.716
18384	99.716	99.716
18385	99.716	99.716
18386	99.716	99.716
18387	99.716	99.716
18388	99.716	99.716
18390	99.716	99.716
18393	99.716	99.716
18394	99.716	99.716
18395	99.716	99.716
18396	99.716	99.716
18397	99.716	99.716
18398	99.716	99.716
18399	99.716	99.716
18400	99.716	99.716
18401	99.716	99.716
18402	99.716	99.716
18403	99.716	99.716
18406	99.716	99.716
18408	99.716	99.716
18409	99.716	99.716
18410	99.716	99.716
18411	99.716	99.716
18412	99.716	99.716
18413	99.716	99.716
18419	99.716	99.716
18420	99.716	99.716
18424	99.716	99.716
18425	99.716	99.716
18426	99.716	99.716
18427	99.716	99.716
18428	99.716	99.716
18429	99.716	99.716
18430	99.716	99.716
18435	99.716	99.716
18436	99.716	99.716
18437	99.716	99.716
18444	99.716	99.716
18445	99.716	99.716
18447	99.716	99.716
18448	99.716	99.716
18449	99.716	99.716
18450	99.716	99.716
18451	99.716	99.716
18452	99.716	99.716
18453	99.716	99.716
18454	99.716	99.716
18455	99.716	99.716
18456	99.716	99.716
18457	99.716	99.716
18458	99.716	99.716
18459	99.716	99.716
18469	99.716	99.716
18470	99.716	99.716
18471	99.716	99.716
18472	99.716	99.716
18473	99.716	99.716
18474	99.716	99.716
18478	99.716	99.716
18484	99.716	99.716
18485	99.716	99.716
18488	99.716	99.716
18493	99.716	99.716
18494	99.716	99.716
18503	99.716	99.716
18504	99.716	99.716
18505	99.716	99.716
18506	99.716	99.716
18507	99.716	99.716
18508	99.716	99.716
18509	99.716	99.716
18510	99.716	99.716
18511	99.716	99.716
18512	99.716	99.716
18513	99.716	99.716
18514	99.716	99.716
18515	99.716	99.716
18516	99.716	99.716
18517	99.716	99.716
18518	99.716	99.716
18519	99.716	99.716
18520	99.716	99.716
18521	99.716	99.716
18522	99.716	99.716
18523	99.716	99.716
18524	99.716	99.716
18531	99.716	99.716
18532	99.716	99.716
18533	99.716	99.716
18534	99.716	99.716
18541	99.716	99.716
18543	99.716	99.716
18545	99.716	99.716
18549	99.716	99.716
18550	99.716	99.716
18551	99.716	99.716
18553	99.716	99.716
18554	99.716	99.716
18556	99.716	99.716
18557	99.716	99.716
18558	99.716	99.716
18562	99.716	99.716
18567	99.716	99.716
18568	99.716	99.716
18569	99.716	99.716
18570	99.716	99.716
18573	99.716	99.716
18576	99.716	99.716
18578	99.716	99.716
18579	99.716	99.716
18580	99.716	99.716
18581	99.716	99.716
18583	99.716	99.716
18585	99.716	99.716
18586	99.716	99.716
18594	99.716	99.716
18595	99.716	99.716
18596	99.716	99.716
18597	99.716	99.716
18599	99.716	99.716
18600	99.716	99.716
18601	99.716	99.716
18603	99.716	99.716
18604	99.716	99.716
18605	99.716	99.716
18606	99.716	99.716
18622	99.716	99.716
18623	99.716	99.716
18624	99.716	99.716
18625	99.716	99.716
18626	99.716	99.716
18627	99.716	99.716
18628	99.716	99.716
18629	99.716	99.716
18630	99.716	99.716
18631	99.716	99.716
18632	99.716	99.716
18633	99.716	99.716
18634	99.716	99.716
18635	99.716	99.716
18636	99.716	99.716
18637	99.716	99.716
18638	99.716	99.716
18639	99.716	99.716
18640	99.716	99.716
18641	99.716	99.716
18642	99.716	99.716
18643	99.716	99.716
18644	99.716	99.716
18645	99.716	99.716
18646	99.716	99.716
18647	99.716	99.716
18648	99.716	99.716
18649	99.716	99.716
18650	99.716	99.716
18651	99.716	99.716
18652	99.716	99.716
18658	99.716	99.716
18659	99.716	99.716
18660	99.716	99.716
18661	99.716	99.716
18662	99.716	99.716
18663	99.716	99.716
18664	99.716	99.716
18665	99.716	99.716
18666	99.716	99.716
18667	99.716	99.716
18668	99.716	99.716
18669	99.716	99.716
18670	99.716	99.716
18671	99.716	99.716
18686	100.000	100.000
18687	100.000	100.000
18688	100.000	100.000
18689	100.000	100.000
18690	100.000	100.000
18691	100.000	100.000
18692	100.000	100.000
18693	100.000	100.000
18695	100.000	100.000
18696	100.000	100.000
18697	100.000	100.000
18698	100.000	100.000
18699	100.000	100.000
18703	100.000	100.000
18704	100.000	100.000
18707	100.000	100.000
18712	100.000	100.000
18719	100.000	100.000
18724	100.000	100.000
18726	100.000	100.000
18728	100.000	100.000
18729	100.000	100.000
18730	100.000	100.000
18731	100.000	100.000
18733	100.000	100.000
18734	100.000	100.000
18735	100.000	100.000
18736	100.000	100.000
18737	100.000	100.000
18741	100.000	100.000
18743	100.000	100.000
18744	100.000	100.000
18745	100.000	100.000
18746	100.000	100.000
18756	100.000	100.000
18760	100.000	100.000
18768	100.000	100.000
18769	100.000	100.000
18775	100.000	100.000
18777	100.000	100.000
18781	100.000	100.000
18782	100.000	100.000
18783	100.000	100.000
18785	100.000	100.000
18786	100.000	100.000
18787	100.000	100.000
18788	100.000	100.000
18789	100.000	100.000
18790	100.000	100.000
18791	100.000	100.000
18794	100.000	100.000
18795	100.000	100.000
18797	100.000	100.000
18798	100.000	100.000
18799	100.000	100.000
18800	100.000	100.000
18802	100.000	100.000
18803	100.000	100.000
18804	100.000	100.000
18805	100.000	100.000
18808	100.000	100.000
18809	100.000	100.000
18810	100.000	100.000
18812	100.000	100.000
18813	100.000	100.000
18814	100.000	100.000
18815	100.000	100.000
18816	100.000	100.000
18818	100.000	100.000
18819	100.000	100.000
18820	100.000	100.000
18821	100.000	100.000
18822	100.000	100.000
18823	100.000	100.000
18824	100.000	100.000
18825	100.000	100.000
18826	100.000	100.000
18827	100.000	100.000
18828	100.000	100.000
18829	100.000	100.000
18830	100.000	100.000
18831	100.000	100.000
18832	100.000	100.000
18838	100.000	100.000
18840	100.000	100.000
18843	100.000	100.000
18844	100.000	100.000
18845	100.000	100.000
18846	100.000	100.000
18849	100.000	100.000
18850	100.000	100.000
18853	100.000	100.000
18854	100.000	100.000
18855	100.000	100.000
18865	100.000	100.000
18868	100.000	100.000
18869	100.000	100.000
18870	100.000	100.000
18871	100.000	100.000
18872	100.000	100.000
18873	100.000	100.000
18874	100.000	100.000
18876	100.000	100.000
18877	100.000	100.000
18878	100.000	100.000
18879	100.000	100.000
18880	100.000	100.000
18882	100.000	100.000
18885	100.000	100.000
18887	100.000	100.000
18888	100.568	100.568
18889	100.568	100.568
18890	100.568	100.568
18891	100.568	100.568
18892	100.568	100.568
18893	100.568	100.568
18896	100.568	100.568
18903	100.568	100.568
18909	100.568	100.568
18910	100.568	100.568
18911	100.568	100.568
18912	100.568	100.568
18913	100.568	100.568
18916	100.568	100.568
18917	100.568	100.568
18918	100.568	100.568
18919	100.568	100.568
18920	100.568	100.568
18926	100.568	100.568
18927	100.568	100.568
18928	100.568	100.568
18930	100.568	100.568
18931	100.568	100.568
18932	100.568	100.568
18933	100.568	100.568
18938	100.568	100.568
18950	100.568	100.568
