marker_number	male_position	female_position
17931	0.000	59.659
17932	0.000	59.659
17933	0.000	59.659
17934	0.000	59.659
17935	0.000	59.659
17936	0.000	59.659
17937	0.000	59.659
17939	0.000	59.659
17940	0.000	59.659
17941	0.000	59.659
17942	0.000	59.659
17943	0.000	59.659
17944	0.000	59.659
17945	0.000	59.659
17964	0.000	59.659
17965	0.000	59.659
17971	0.000	59.659
17972	0.000	59.659
17973	0.000	59.659
17974	0.000	59.659
17975	0.000	59.659
17976	0.000	59.659
17977	0.000	59.659
17978	0.000	59.659
17979	0.000	59.659
17982	0.000	59.659
17983	0.000	59.659
17984	0.000	59.659
17992	0.000	59.659
17994	0.000	59.659
17995	0.000	59.659
17996	0.000	59.659
17997	0.000	59.659
17998	0.000	59.659
17999	0.000	59.659
18002	0.000	59.659
18003	0.000	59.659
18004	0.000	59.659
18005	0.000	59.659
18006	0.000	59.659
18007	0.000	59.659
18008	0.000	59.659
18009	0.000	59.659
18010	0.000	59.659
18011	0.000	59.659
18012	0.000	59.659
18013	0.000	59.659
18014	0.000	59.659
18015	0.000	59.659
18016	0.000	59.659
18017	0.000	59.659
18018	0.000	59.659
18019	0.000	59.659
18020	0.000	59.659
18021	0.000	59.659
18026	0.000	59.659
18027	0.000	59.659
18028	0.000	59.659
18029	0.000	59.659
18030	0.000	59.659
18031	0.000	59.659
18032	0.000	59.659
18033	0.000	59.659
18038	0.000	59.659
18039	0.000	59.659
18040	0.000	59.659
18041	0.000	59.659
18042	0.000	59.659
18043	0.000	59.659
18045	0.000	59.659
18046	0.000	59.659
18047	0.000	59.659
18048	0.000	59.659
18049	0.000	59.659
18050	0.000	59.659
18051	0.000	59.659
18052	0.000	59.659
18053	0.000	59.659
18054	0.000	59.659
18055	0.000	59.659
18056	0.000	59.659
18057	0.000	59.659
18059	0.000	59.659
18060	0.000	59.659
18061	0.000	59.659
18062	0.000	59.659
18063	0.000	59.659
18064	0.000	59.659
18070	0.000	59.659
18072	0.000	59.659
18074	0.000	59.659
18075	0.000	59.659
18076	0.000	59.659
18077	0.000	59.659
18078	0.000	59.659
18079	0.000	59.659
18080	0.000	59.659
18081	0.000	59.659
18082	0.000	59.659
18083	0.000	59.659
18084	0.000	59.659
18085	0.000	59.659
18086	0.000	59.659
18087	0.000	59.659
18088	0.000	59.659
18091	0.000	59.659
18092	0.000	59.659
18093	0.000	59.659
18098	0.000	59.659
18099	0.000	59.659
18100	0.000	59.659
18101	0.000	59.659
18102	0.000	59.659
18103	0.000	59.659
18104	0.000	59.659
18105	0.000	59.659
18106	0.000	59.659
18107	0.000	59.659
18108	0.000	59.659
18109	0.000	59.659
18110	0.000	59.659
18112	0.000	59.659
18113	0.000	59.659
18114	0.000	59.659
18115	0.000	59.659
18116	0.000	59.659
18117	0.000	59.659
18118	0.000	59.659
18119	0.000	59.659
18120	0.000	59.659
18121	0.000	59.659
18122	0.000	59.659
18123	0.000	59.659
18124	0.000	59.659
18125	0.000	59.659
18126	0.000	59.659
18127	0.000	59.659
18128	0.000	59.659
18129	0.000	59.659
18130	0.000	59.659
18131	0.000	59.659
18132	0.000	59.659
18133	0.000	59.659
18134	0.000	59.659
18135	0.000	59.659
18136	0.000	59.659
18137	0.000	59.659
18138	0.000	59.659
18139	0.000	59.659
18140	0.000	59.659
18156	0.000	59.659
18157	0.000	59.659
18158	0.000	59.659
18159	0.000	59.659
18160	0.000	59.659
18161	0.000	59.659
18162	0.000	59.659
18163	0.000	59.659
18164	0.000	59.659
18165	0.000	59.659
18166	0.000	59.659
18167	0.000	59.659
18168	0.000	59.659
18176	0.000	59.659
18177	0.000	59.659
18178	0.000	59.659
18179	0.000	59.659
18180	0.000	59.659
18181	0.000	59.659
18182	0.000	59.659
18183	0.000	59.659
18184	0.000	59.659
18185	0.000	59.659
18186	0.000	59.659
18187	0.000	59.659
18188	0.000	59.659
18189	0.000	59.659
18190	0.000	59.659
18191	0.000	59.659
18192	0.000	59.659
18193	0.000	59.659
18194	0.000	59.659
18195	0.000	59.659
18201	0.000	59.659
18202	0.000	59.659
18203	0.000	59.659
18204	0.000	59.659
18205	0.000	59.659
18206	0.000	59.659
18207	0.000	59.659
18208	0.000	59.659
18209	0.000	59.659
18210	0.000	59.659
18211	0.000	59.659
18212	0.000	59.659
18213	0.000	59.659
18214	0.000	59.659
18215	0.000	59.659
18216	0.000	59.659
18217	0.000	59.659
18218	0.000	59.659
18219	0.000	59.659
18220	0.000	59.659
18221	0.000	59.659
18222	0.000	59.659
18223	0.000	59.659
18224	0.000	59.659
18225	0.000	59.659
18226	0.000	59.659
18227	0.000	59.659
18229	0.000	59.659
18230	0.000	59.659
18231	0.000	59.659
18232	0.000	59.659
18233	0.000	59.659
18234	0.000	59.659
18235	0.000	59.659
18236	0.000	59.659
18237	0.000	59.659
18238	0.000	59.659
18239	0.000	59.659
18240	0.000	59.659
18241	0.000	59.659
18242	0.000	59.659
18244	0.000	59.659
18245	0.000	59.659
18246	0.000	59.659
18249	0.000	59.659
18250	0.000	59.659
18251	0.000	59.659
18252	0.000	59.659
18253	0.000	59.659
18254	0.000	59.659
18255	0.000	59.659
18256	0.000	59.659
18257	0.000	59.659
18258	0.000	59.659
18259	0.000	59.659
18260	0.000	59.659
18261	0.000	59.659
18262	0.000	59.659
18263	0.000	59.659
18264	0.000	59.659
18265	0.000	59.659
18267	0.000	59.659
18268	0.000	59.659
18269	0.000	59.659
18270	0.000	59.659
18271	0.000	59.659
18272	0.000	59.659
18273	0.000	59.659
18274	0.000	59.659
18275	0.000	59.659
18276	0.000	59.659
18277	0.000	59.659
18278	0.000	59.659
18279	0.000	59.659
18280	0.000	59.659
18281	0.000	59.659
18282	0.000	59.659
18283	0.000	59.659
18284	0.000	59.659
18285	0.000	59.659
18286	0.000	59.659
18287	0.000	59.659
18288	0.000	59.659
18289	0.000	59.659
18290	0.000	59.659
18291	0.000	59.659
18292	0.000	59.659
18293	0.000	59.659
18294	0.000	59.659
18296	0.000	59.659
18297	0.000	59.659
18298	0.000	59.659
18299	0.000	59.659
18300	0.000	59.659
18301	0.000	59.659
18302	0.000	59.659
18303	0.000	59.659
18304	0.000	59.659
18305	0.000	59.659
18306	0.000	59.659
18307	0.000	59.659
18308	0.000	59.659
18309	0.000	59.659
18310	0.000	59.659
18311	0.000	59.659
18312	0.000	59.659
18315	0.000	59.659
18316	0.000	59.659
18317	0.000	59.659
18318	0.000	59.659
18320	0.000	59.659
18321	0.000	59.659
18322	0.000	59.659
18323	0.000	59.659
18324	0.000	59.659
18325	0.000	59.659
18326	0.000	59.659
18328	0.000	59.659
18331	0.000	59.659
18332	0.000	59.659
18333	0.000	59.659
18334	0.000	59.659
18335	0.000	59.659
18336	0.000	59.659
18337	0.000	59.659
18338	0.000	59.659
18339	0.000	59.659
18341	0.000	59.659
18342	0.000	59.659
18343	0.000	59.659
18344	0.000	59.659
18345	0.000	59.659
18346	0.000	59.659
18347	0.000	59.659
18348	0.000	59.659
18349	0.000	59.659
18350	0.000	59.659
18351	0.000	59.659
18352	0.000	59.659
18353	0.000	59.659
18354	0.000	59.659
18355	0.000	59.659
18356	0.000	59.659
18358	0.000	59.659
18359	0.000	59.659
18360	0.000	59.659
18361	0.000	59.659
18362	0.000	59.659
18363	0.000	59.659
18364	0.000	59.659
18365	0.000	59.659
18367	0.000	59.659
18368	0.000	59.659
18369	0.000	59.659
18370	0.000	59.659
18371	0.000	59.659
18372	0.000	59.659
18373	0.000	59.659
18374	0.000	59.659
18375	0.000	59.659
18376	0.000	59.659
18377	0.000	59.659
18378	0.000	59.659
18379	0.000	59.659
18380	0.000	59.659
18381	0.000	59.659
18382	0.000	59.659
18383	0.000	59.659
18384	0.000	59.659
18385	0.000	59.659
18386	0.000	59.659
18387	0.000	59.659
18388	0.000	59.659
18389	0.000	59.659
18390	0.000	59.659
18391	0.000	59.659
18392	0.000	59.659
18393	0.000	59.659
18394	0.000	59.659
18395	0.000	59.659
18396	0.000	59.659
18397	0.000	59.659
18398	0.000	59.659
18399	0.000	59.659
18400	0.000	59.659
18401	0.000	59.659
18402	0.000	59.659
18403	0.000	59.659
18404	0.000	59.659
18405	0.000	59.659
18406	0.000	59.659
18408	0.000	59.659
18410	0.000	59.659
18411	0.000	59.659
18412	0.000	59.659
18413	0.000	59.659
18414	0.000	59.659
18416	0.000	59.659
18417	0.000	59.659
18418	0.000	59.659
18419	0.000	59.659
18420	0.000	59.659
18421	0.000	59.659
18423	0.000	59.659
18424	0.000	59.659
18425	0.000	59.659
18426	0.000	59.659
18427	0.000	59.659
18430	0.000	59.659
18431	0.000	59.659
18432	0.000	59.659
18433	0.000	59.659
18445	0.000	59.659
18446	0.000	59.659
18447	0.000	59.659
18448	0.000	59.659
18454	0.000	59.659
18463	0.000	59.659
18464	0.000	59.659
18465	0.000	59.659
18466	0.000	59.659
18467	0.000	59.659
18468	0.000	59.659
18469	0.000	59.659
18470	0.000	59.659
18471	0.000	59.659
18472	0.000	59.659
18473	0.000	59.659
18474	0.000	59.659
18475	0.000	59.659
18476	0.000	59.659
18477	0.000	59.659
18478	0.000	59.659
18479	0.000	59.659
18480	0.000	59.659
18481	0.000	59.659
18482	0.000	59.659
18483	0.000	59.659
18484	0.000	59.659
18485	0.000	59.659
18486	0.000	59.659
18487	0.000	59.659
18488	0.000	59.659
18489	0.000	59.659
18490	0.000	59.659
18491	0.000	59.659
18492	0.000	59.659
18493	0.000	59.659
18494	0.000	59.659
18495	0.000	59.659
18496	0.000	59.659
18497	0.000	59.659
18498	0.000	59.659
18499	0.000	59.659
18500	0.000	59.659
18501	0.000	59.659
18502	0.000	59.659
18503	0.000	59.659
18504	0.000	59.659
18505	0.000	59.659
18506	0.000	59.659
18507	0.000	59.659
18508	0.000	59.659
18509	0.000	59.659
18510	0.000	59.659
18511	0.000	59.659
18512	0.000	59.659
18513	0.000	59.659
18515	0.000	59.659
18519	0.000	60.227
18520	0.000	60.227
18521	0.000	60.227
18522	0.000	60.227
18523	0.000	60.227
18524	0.000	60.227
18526	0.000	60.227
18528	0.000	60.227
18529	0.000	60.227
18530	0.000	60.227
18531	0.000	60.227
18532	0.000	60.227
18533	0.000	60.227
18534	0.000	60.227
18535	0.000	60.227
18536	0.000	60.227
18537	0.000	60.227
18538	0.000	60.227
18539	0.000	60.227
18540	0.000	60.227
18541	0.000	60.227
18542	0.000	60.227
18543	0.000	60.227
18544	0.000	60.227
18545	0.000	60.227
18546	0.000	60.227
18567	0.000	60.227
18569	0.000	60.227
18570	0.000	60.227
18584	0.000	60.227
18615	0.000	60.227
18616	0.000	60.227
18617	0.000	60.227
18618	0.000	60.227
18619	0.000	60.227
18620	0.000	60.227
18621	0.000	60.227
18622	0.000	60.227
18623	0.000	60.227
18624	0.000	60.227
18625	0.000	60.227
18626	0.000	60.227
18627	0.000	60.227
18628	0.000	60.227
18629	0.000	60.227
18630	0.000	60.227
18631	0.000	60.227
18632	0.000	60.227
18633	0.000	60.227
18634	0.000	60.227
18635	0.000	60.227
18636	0.000	60.227
18637	0.000	60.227
18638	0.000	60.227
18639	0.000	60.227
18640	0.000	60.227
18641	0.000	60.227
18642	0.000	60.227
18643	0.000	60.227
18644	0.000	60.227
18645	0.000	60.227
18646	0.000	60.227
18647	0.000	60.227
18648	0.000	60.227
18649	0.000	60.227
18650	0.000	60.227
18651	0.000	60.227
18652	0.000	60.227
18653	0.000	60.227
18654	0.000	60.227
18655	0.000	60.227
18656	0.000	60.227
18657	0.000	60.227
18660	0.000	60.227
18661	0.000	60.227
18662	0.000	60.227
18663	0.000	60.227
18664	0.000	60.227
18665	0.000	60.227
18666	0.000	60.227
18667	0.000	60.227
18668	0.000	60.227
18669	0.000	60.227
18670	0.000	60.227
18671	0.000	60.227
18672	0.000	60.227
18673	0.000	60.227
18675	0.000	60.227
18678	0.000	60.227
18679	0.000	60.227
18682	0.000	60.227
18683	0.000	60.227
18684	0.000	60.227
18686	0.000	60.227
18687	0.000	60.227
18688	0.000	60.227
18689	0.000	60.227
18690	0.000	60.227
18691	0.000	60.227
18692	0.000	60.227
18693	0.000	60.227
18694	0.000	60.227
18695	0.000	60.227
18696	0.000	60.227
18698	0.000	60.227
18700	0.000	60.227
18701	0.000	60.227
18704	0.000	60.227
18705	0.000	60.227
18706	0.000	60.227
18707	0.000	60.227
18708	0.000	60.227
18709	0.000	60.227
18710	0.000	60.227
18711	0.000	60.227
18712	0.000	60.227
18713	0.000	60.227
18714	0.000	60.227
18715	0.000	60.227
18718	0.000	60.227
18719	0.000	60.227
18720	0.000	60.227
18723	0.000	60.227
18725	0.000	60.227
18726	0.000	60.227
18727	0.000	60.227
18728	0.000	60.227
18729	0.000	60.227
18734	0.000	60.227
18735	0.000	60.227
18736	0.000	60.227
18737	0.000	60.227
18738	0.000	60.227
18740	0.000	60.227
18742	0.000	60.227
18743	0.000	60.227
18744	0.000	60.227
18745	0.000	60.227
18747	0.000	60.227
18749	0.000	60.227
18750	0.000	60.227
18755	0.000	60.227
18756	0.000	60.227
18758	0.000	60.227
18759	0.000	60.227
18760	0.000	60.227
18761	0.000	60.227
18762	0.000	60.227
18763	0.000	60.227
18764	0.000	60.227
18766	0.000	60.227
18767	0.000	60.227
18768	0.000	60.227
18769	0.000	60.227
18770	0.000	60.227
18771	0.000	60.227
18772	0.000	60.227
18773	0.000	60.227
18774	0.000	60.227
18775	0.000	60.227
18776	0.000	60.227
18777	0.000	60.227
18778	0.000	60.227
18793	0.000	60.227
18806	0.000	60.227
18807	0.000	60.227
18809	0.000	60.227
18810	0.000	60.227
18811	0.000	60.227
18812	0.000	60.227
18813	0.000	60.227
18814	0.000	60.227
18815	0.000	60.227
18816	0.000	60.227
18817	0.000	60.227
18818	0.000	60.227
18819	0.000	60.227
18820	0.000	60.227
18821	0.000	60.227
18822	0.000	60.227
18823	0.000	60.227
18824	0.000	60.227
18825	0.000	60.227
18826	0.000	60.227
18827	0.000	60.227
18828	0.000	60.227
18829	0.000	60.227
18830	0.000	60.227
18832	0.000	60.227
18833	0.000	60.227
18834	0.000	60.227
18836	0.000	60.227
18837	0.000	60.227
18838	0.000	60.227
18839	0.000	60.227
18842	0.000	60.227
18843	0.000	60.227
18844	0.000	60.227
18846	0.000	60.227
18848	0.000	60.227
18849	0.000	60.227
18850	0.000	60.227
18852	0.000	60.227
18854	0.000	60.227
18855	0.000	60.227
18861	0.000	60.227
18879	0.000	60.227
18880	0.000	60.227
18881	0.000	60.227
18882	0.000	60.227
18883	0.000	60.227
18884	0.000	60.227
18885	0.000	60.227
18886	0.000	60.227
18888	0.000	60.227
18893	0.000	69.886
18897	0.000	69.886
18898	0.000	69.886
18899	0.000	69.886
18900	0.000	69.886
18901	0.000	69.886
18902	0.000	69.886
18903	0.000	69.886
18904	0.000	69.886
18905	0.000	69.886
18906	0.000	69.886
18907	0.000	69.886
18908	0.000	69.886
18910	0.000	69.886
18914	0.000	69.886
18915	0.000	69.886
18916	0.000	69.886
18917	0.000	69.886
18918	0.000	69.886
18919	0.000	69.886
18920	0.000	69.886
18921	0.000	69.886
18922	0.000	69.886
18923	0.000	69.886
18924	0.000	69.886
18927	0.000	69.886
18929	0.000	69.886
18931	0.000	69.886
18932	0.000	70.455
18933	0.000	70.455
18934	0.000	70.455
18942	0.000	70.455
18945	0.000	70.455
18946	0.000	70.455
18949	0.000	70.455
18950	0.000	70.455
18952	0.000	70.455
18953	0.000	70.455
18956	0.000	70.455
18959	0.000	70.455
18962	0.000	70.455
18963	0.000	70.455
18964	0.000	70.455
18965	0.000	70.455
18966	0.000	70.455
18967	0.000	70.455
18968	0.000	70.455
18969	0.000	70.455
18970	0.000	70.455
18971	0.000	70.455
18973	0.000	71.023
18974	0.000	71.023
18978	0.000	71.023
18979	0.000	71.023
18981	0.000	71.023
18982	0.000	71.023
18984	0.000	71.023
18985	0.000	71.023
18986	0.000	71.023
18988	0.000	71.023
18989	0.000	71.023
18990	0.000	71.023
18991	0.000	71.023
18992	0.000	71.023
18993	0.000	71.023
18994	0.000	71.023
18995	0.000	71.023
18996	0.000	71.023
18997	0.000	71.023
19034	0.000	71.023
19035	0.000	71.023
19036	0.000	71.023
19037	0.000	71.023
19038	0.000	71.023
19039	0.000	71.023
19040	0.000	71.023
19041	0.000	71.023
19042	0.000	71.023
19043	0.000	71.023
19044	0.000	71.023
19045	0.000	71.023
19046	0.000	71.023
19047	0.000	71.023
19049	0.000	71.023
19050	0.000	71.023
19052	0.000	71.023
19053	0.000	71.023
19054	0.000	71.023
19055	0.000	71.023
19056	0.000	71.023
19057	0.000	71.023
19058	0.000	71.023
19059	0.000	71.023
19060	0.000	71.023
19061	0.000	71.023
19062	0.000	71.023
19063	0.000	71.023
19064	0.000	71.023
19065	0.000	71.023
19066	0.000	71.023
19076	0.000	71.023
19077	0.000	71.023
19078	0.000	71.023
19079	0.000	71.023
19080	0.000	71.023
19081	0.000	71.023
19082	0.000	71.023
19083	0.000	71.023
19084	0.000	71.023
19086	0.000	71.023
19087	0.000	71.023
19088	0.000	71.023
19089	0.000	71.023
19090	0.000	71.023
19092	0.000	71.023
19094	0.000	71.023
19097	0.000	71.023
19099	0.000	71.023
19100	0.000	71.023
19101	0.000	71.023
19102	0.000	71.023
19103	0.000	71.023
19104	0.000	71.023
19105	0.000	71.023
19106	0.000	71.023
19108	0.000	71.023
19109	0.000	71.023
19110	0.000	71.023
19111	0.000	71.023
19112	0.000	71.023
19113	0.000	71.023
19114	0.000	71.023
19115	0.000	71.023
19116	0.000	71.023
19117	0.000	71.023
19118	0.000	71.023
19119	0.000	71.023
19120	0.000	71.023
19129	0.000	71.023
19137	0.000	71.023
19138	0.000	71.023
19139	0.000	71.023
19140	0.000	71.023
19141	0.000	71.023
19143	0.000	71.023
19144	0.000	71.023
19145	0.000	71.023
19146	0.000	71.023
19147	0.000	71.023
19148	0.000	71.023
19149	0.000	71.023
19151	0.000	71.023
19152	0.000	71.023
19153	0.000	71.023
19154	0.000	71.023
19155	0.000	71.023
19156	0.000	71.023
19157	0.000	71.023
19158	0.000	71.023
19159	0.000	71.023
19160	0.000	71.023
19161	0.000	71.023
19162	0.000	71.023
19163	0.000	71.023
19164	0.000	71.023
19165	0.000	71.023
19166	0.000	71.023
19167	0.000	71.023
19168	0.000	71.023
19169	0.000	71.023
19171	0.000	71.023
19172	0.000	71.023
19173	0.000	71.023
19174	0.000	71.023
19175	0.000	71.023
19176	0.000	71.023
19177	0.000	71.023
19178	0.000	71.023
19179	0.000	71.023
19180	0.000	71.023
19181	0.000	71.023
19184	0.000	71.023
19185	0.000	71.023
19186	0.000	71.023
19187	0.000	71.023
19188	0.000	71.023
19189	0.000	71.023
19190	0.000	71.023
19191	0.000	71.023
19192	0.000	71.023
19193	0.000	71.023
19194	0.000	71.023
19195	0.000	71.023
19196	0.000	71.023
19197	0.000	71.023
19198	0.000	71.023
19199	0.000	71.023
19200	0.000	71.023
19201	0.000	71.023
19202	0.000	71.023
19203	0.000	71.023
19204	0.000	71.023
19205	0.000	71.023
19206	0.000	71.023
19207	0.000	71.023
19208	0.000	71.023
19209	0.000	71.023
19210	0.000	71.023
19211	0.000	71.023
19212	0.000	71.023
19214	0.000	71.023
19215	0.000	71.023
19216	0.000	71.023
19217	0.000	71.023
19218	0.000	71.023
19220	0.000	71.023
19221	0.000	71.023
19222	0.000	71.023
19223	0.000	71.023
19224	0.000	71.023
19226	0.000	71.023
19227	0.000	71.023
19229	0.000	71.023
19232	0.000	71.023
19233	0.000	71.023
19234	0.000	71.023
19235	0.000	71.023
19236	0.000	71.023
19237	0.000	71.023
19238	0.000	71.023
19239	0.000	71.023
19240	0.000	71.023
19241	0.000	71.023
19242	0.000	71.023
19243	0.000	71.023
19245	0.000	71.023
19246	0.000	71.023
19247	0.000	71.023
19248	0.000	71.023
19249	0.000	71.023
19250	0.000	71.023
19251	0.000	71.023
19252	0.000	71.023
19253	0.000	71.023
19255	0.000	71.023
19257	0.000	71.023
19259	0.000	71.023
19260	0.000	71.023
19264	0.000	71.023
19266	0.000	71.023
19267	0.000	71.023
19268	0.000	71.023
19269	0.000	71.023
19270	0.000	71.023
19271	0.000	71.023
19272	0.000	71.023
19273	0.000	71.023
19274	0.000	71.023
19275	0.000	71.023
19276	0.000	71.023
19280	0.000	71.023
19281	0.000	71.023
19285	0.000	71.023
19290	0.000	71.023
19292	0.000	71.023
19293	0.000	71.023
19294	0.000	71.023
19295	0.000	71.023
19296	0.000	71.023
19297	0.000	71.023
19303	0.000	71.023
19304	0.000	71.023
19305	0.000	71.023
19306	0.000	71.023
19307	0.000	71.023
19308	0.000	71.023
19311	0.000	71.023
19312	0.000	71.023
19313	0.000	71.023
19316	0.000	71.023
19319	0.000	71.023
19321	0.000	71.023
19323	0.000	71.023
19326	0.000	71.023
19327	0.000	71.023
19332	0.000	71.023
19338	0.000	71.023
19342	0.000	71.023
19343	0.000	71.023
19344	0.000	71.023
19345	0.000	71.023
19346	0.000	71.023
19347	0.000	71.023
19348	0.000	71.023
19350	0.000	71.023
19351	0.000	71.023
19353	0.000	71.023
19354	0.000	71.023
19355	0.000	71.023
19356	0.000	71.023
19357	0.000	71.023
19358	0.000	71.023
19359	0.000	71.023
19360	0.000	71.023
19361	0.000	71.023
19362	0.000	71.023
19363	0.000	71.023
19365	0.000	71.023
19366	0.000	71.023
19367	0.000	71.023
19373	0.000	71.023
19376	0.000	71.023
19379	0.000	71.023
19380	0.000	71.023
19383	0.000	71.023
19390	0.000	71.023
19391	0.000	71.023
19392	0.000	71.023
19393	0.000	71.023
19394	0.000	71.023
19395	0.000	71.023
19396	0.000	71.023
19397	0.000	71.023
19398	0.000	71.023
19399	0.000	71.023
19400	0.000	71.023
19401	0.000	71.023
19402	0.000	71.023
19403	0.000	71.023
19408	0.000	71.023
19409	0.000	71.023
19410	0.000	71.023
19411	0.000	71.023
19412	0.000	71.023
19413	0.000	71.023
19414	0.000	71.023
19415	0.000	71.023
19417	0.000	71.023
19418	0.000	71.023
19421	0.000	71.023
19427	0.000	71.023
19428	0.000	71.023
19430	0.000	71.023
19431	0.000	71.023
19432	0.000	71.023
19433	0.000	71.023
19434	0.000	71.023
19435	0.000	71.023
19436	0.000	71.023
19437	0.000	71.023
19438	0.000	71.023
19439	0.000	71.023
19440	0.000	71.023
19441	0.000	71.023
19442	0.000	71.023
19443	0.000	71.023
19444	0.000	71.023
19445	0.000	71.023
19446	0.000	71.023
19447	0.000	71.023
19448	0.000	71.023
19450	0.000	71.023
19451	0.000	71.023
19453	0.000	71.023
19454	0.000	71.023
19455	0.000	71.023
19456	0.000	71.023
19457	0.000	71.023
19458	0.000	71.023
19459	0.000	71.023
19460	0.000	71.023
19461	0.000	71.023
19462	0.000	71.023
19463	0.000	71.023
19464	0.000	71.023
19465	0.000	71.023
19466	0.000	71.023
19467	0.000	71.023
19469	0.000	71.023
19470	0.000	71.023
19471	0.000	71.023
19472	0.000	71.023
19474	0.000	71.023
19475	0.000	71.023
19476	0.000	71.023
19477	0.000	71.023
19478	0.000	71.023
19481	0.000	71.023
19482	0.000	71.023
19483	0.000	71.023
19484	0.000	71.023
19485	0.000	71.023
19486	0.000	71.023
19487	0.000	71.023
19488	0.000	71.023
19489	0.000	71.023
19490	0.000	71.023
19491	0.000	71.023
19492	0.000	71.023
19493	0.000	71.023
19494	0.000	71.023
19495	0.000	71.023
19496	0.000	71.023
19497	0.000	71.023
19498	0.000	71.023
19499	0.000	71.023
19500	0.000	71.023
19501	0.000	71.023
19521	0.000	71.023
19522	0.000	71.023
19523	0.000	71.023
19524	0.000	71.023
19525	0.000	71.023
19526	0.000	71.023
19527	0.000	71.023
19528	0.000	71.023
19529	0.000	71.023
19530	0.000	71.023
19531	0.000	71.023
19533	0.000	71.023
19534	0.000	71.023
19535	0.000	71.023
19536	0.000	71.023
19537	0.000	71.023
19538	0.000	71.023
19539	0.000	71.023
19540	0.000	71.023
19541	0.000	71.023
19544	0.000	71.023
19548	0.000	71.023
19550	0.000	71.023
19551	0.000	71.023
19556	0.000	71.023
19559	0.000	71.023
19561	0.000	71.023
19573	0.000	71.023
19574	0.000	71.023
19575	0.000	71.023
19576	0.000	71.023
19577	0.000	71.023
19578	0.000	71.023
19579	0.000	71.023
19580	0.000	71.023
19581	0.000	71.023
19583	0.000	71.023
19584	0.000	71.023
19585	0.000	71.023
19586	0.000	71.023
19587	0.000	71.023
19588	0.000	71.023
19590	0.000	71.023
19593	0.000	71.023
19601	0.000	71.023
19602	0.000	71.023
19603	0.000	71.023
19604	0.000	71.023
19605	0.000	71.023
19606	0.000	71.023
19607	0.000	71.023
19608	0.000	71.023
19609	0.000	71.023
19610	0.000	71.023
19611	0.000	71.023
19612	0.000	71.023
19613	0.000	71.023
19614	0.000	71.023
19615	0.000	71.023
19616	0.000	71.023
19617	0.000	71.023
19618	0.000	71.023
19619	0.000	71.023
19622	0.000	71.023
19623	0.000	71.023
19624	0.000	71.023
19626	0.000	71.023
19627	0.000	71.023
19628	0.000	71.023
19629	0.000	71.023
19630	0.000	71.023
19632	0.000	71.023
19633	0.000	71.023
19634	0.000	71.023
19635	0.000	71.023
19638	0.000	71.023
19639	0.000	71.023
19640	0.000	71.023
19641	0.000	71.023
19642	0.000	71.023
19643	0.000	71.023
19644	0.000	71.023
19645	0.000	71.023
19646	0.000	71.023
19647	0.000	71.023
19648	0.000	71.023
19649	0.000	71.023
19650	0.000	71.023
19652	0.000	71.023
19653	0.000	71.023
19654	0.000	71.023
19655	0.000	71.023
19656	0.000	71.023
19657	0.000	71.023
19658	0.000	71.023
19659	0.000	71.023
19660	0.000	71.023
19661	0.000	71.023
19662	0.000	71.023
19663	0.000	71.023
19664	0.000	71.023
19665	0.000	71.023
19686	0.000	71.023
19687	0.000	71.023
19688	0.000	71.023
19690	0.000	71.023
19691	0.000	71.023
19692	0.000	71.023
19693	0.000	71.023
19694	0.000	71.023
19695	0.000	71.023
19696	0.000	71.023
19697	0.000	71.023
19698	0.000	71.023
19701	0.000	71.023
19705	0.000	71.023
19706	0.000	71.023
19707	0.000	71.023
19708	0.000	71.023
19709	0.000	71.023
19710	0.000	71.023
19711	0.000	71.023
19712	0.000	71.023
19713	0.000	71.023
19714	0.000	71.023
19715	0.000	71.023
19716	0.000	71.023
19717	0.000	71.023
19718	0.000	71.023
19719	0.000	71.023
19720	0.000	71.023
19721	0.000	71.023
19729	0.000	71.023
19730	0.000	71.023
19731	0.000	71.023
19732	0.000	71.023
19735	0.000	71.023
19736	0.000	71.023
19737	0.000	71.023
19738	0.000	71.023
19739	0.000	71.023
19740	0.000	71.023
19741	0.000	71.023
19742	0.000	71.023
19743	0.000	71.023
19744	0.000	71.023
19745	0.000	71.023
19746	0.000	71.023
19747	0.000	71.023
19748	0.000	71.023
19749	0.000	71.023
19750	0.000	71.023
19751	0.000	71.023
19752	0.000	71.023
19753	0.000	71.023
19754	0.000	71.023
19755	0.000	71.023
19756	0.000	71.023
19757	0.000	71.023
19758	0.000	71.023
19759	0.000	71.023
19760	0.000	71.023
19761	0.000	71.023
19763	0.000	71.023
19764	0.000	71.023
19765	0.000	71.023
19766	0.000	71.023
19767	0.000	71.023
19768	0.000	71.023
19769	0.000	71.023
19770	0.000	71.023
19771	0.000	71.023
19772	0.000	71.023
19773	0.000	71.023
19774	0.000	71.023
19775	0.000	71.023
19776	0.000	71.023
19777	0.000	71.023
19778	0.000	71.023
19779	0.000	71.023
19782	0.000	71.023
19783	0.000	71.023
19784	0.000	71.023
19785	0.000	71.023
19790	0.000	71.023
19791	0.000	71.023
19793	0.000	71.023
19794	0.000	71.023
19795	0.000	71.023
19796	0.000	71.023
19797	0.000	71.023
19798	0.000	71.023
19799	0.000	71.023
19800	0.000	71.023
19801	0.000	71.023
19802	0.000	71.023
