marker_number	male_position	female_position
23226	63.352	63.352
23228	63.352	63.352
23229	63.352	63.352
23230	63.352	63.352
23231	63.352	63.352
23232	63.352	63.352
23233	63.352	63.352
23241	63.352	63.352
23243	63.352	63.352
23244	63.352	63.352
23246	63.352	63.352
23248	63.352	63.352
23249	63.352	63.352
23251	63.352	63.352
23253	63.352	63.352
23254	63.352	63.352
23255	63.352	63.352
23256	63.352	63.352
23257	63.352	63.352
23258	63.352	63.352
23260	63.352	63.352
23261	63.352	63.352
23262	63.352	63.352
23263	63.352	63.352
23264	63.352	63.352
23265	63.352	63.352
23266	63.352	63.352
23267	63.352	63.352
23268	63.352	63.352
23269	63.352	63.352
23270	63.352	63.352
23271	63.352	63.352
23272	63.352	63.352
23273	63.352	63.352
23274	63.352	63.352
23277	63.352	63.352
23282	63.636	63.636
23283	63.636	63.636
23284	63.636	63.636
23285	63.636	63.636
23286	63.636	63.636
23287	63.636	63.636
23292	63.636	63.636
23293	63.636	63.636
23294	63.636	63.636
23295	63.636	63.636
23297	63.636	63.636
23299	63.636	63.636
23300	63.636	63.636
23301	63.636	63.636
23305	63.636	63.636
23306	63.636	63.636
23307	63.920	63.920
23308	63.920	63.920
23309	63.920	63.920
23310	63.920	63.920
23311	63.920	63.920
23312	63.920	63.920
23313	63.920	63.920
23314	63.920	63.920
23317	63.920	63.920
23318	63.920	63.920
23323	63.920	63.920
23327	63.920	63.920
23328	63.920	63.920
23329	63.920	63.920
23330	63.920	63.920
23331	63.920	63.920
23332	63.920	63.920
23333	63.920	63.920
23336	63.920	63.920
23337	63.920	63.920
23338	63.920	63.920
23339	63.920	63.920
23340	63.920	63.920
23341	63.920	63.920
23342	63.920	63.920
23343	63.920	63.920
23344	63.920	63.920
23345	63.920	63.920
23346	63.920	63.920
23347	63.920	63.920
23348	63.920	63.920
23349	63.920	63.920
23352	63.920	63.920
23353	63.920	63.920
23354	63.920	63.920
23355	63.920	63.920
23356	63.920	63.920
23357	63.920	63.920
23359	63.920	63.920
23360	63.920	63.920
23362	63.920	63.920
23369	63.920	63.920
23370	63.920	63.920
23371	63.920	63.920
23373	63.920	63.920
23374	63.920	63.920
23376	63.920	63.920
23377	63.920	63.920
23378	63.920	63.920
23379	63.920	63.920
23382	63.920	63.920
23383	63.920	63.920
23384	63.920	63.920
23385	63.920	63.920
23386	63.920	63.920
23387	63.920	63.920
23388	63.920	63.920
23389	63.920	63.920
23390	63.920	63.920
23391	63.920	63.920
23392	63.920	63.920
23393	63.920	63.920
23394	63.920	63.920
23397	63.920	63.920
23399	63.920	63.920
23402	63.920	63.920
23409	63.920	63.920
23410	63.920	63.920
23411	63.920	63.920
23412	63.920	63.920
23413	63.920	63.920
23414	63.920	63.920
23415	63.920	63.920
23416	63.920	63.920
23417	63.920	63.920
23418	63.920	63.920
23419	63.920	63.920
23420	63.920	63.920
23421	63.920	63.920
23422	63.920	63.920
23426	63.920	63.920
23427	63.920	63.920
23428	63.920	63.920
23429	63.920	63.920
23430	63.920	63.920
23431	63.920	63.920
23433	63.920	63.920
23434	63.920	63.920
23435	63.920	63.920
23436	63.920	63.920
23437	63.920	63.920
23438	63.920	63.920
23439	63.920	63.920
23440	63.920	63.920
23442	63.920	63.920
23443	63.920	63.920
23444	63.920	63.920
23446	63.920	63.920
23447	63.920	63.920
23449	63.920	63.920
23450	63.920	63.920
23451	63.920	63.920
23452	63.920	63.920
23453	63.920	63.920
23454	63.920	63.920
23455	63.920	63.920
23456	63.920	63.920
23459	63.920	63.920
23460	63.920	63.920
23461	63.920	63.920
23462	63.920	63.920
23463	63.920	63.920
23464	63.920	63.920
23465	63.920	63.920
23466	63.920	63.920
23467	63.920	63.920
23475	63.920	63.920
23476	63.920	63.920
23477	63.920	63.920
23478	63.920	63.920
23481	63.920	63.920
23484	64.205	64.205
23485	64.205	64.205
23486	64.205	64.205
23487	64.205	64.205
23488	64.205	64.205
23489	64.205	64.205
23490	64.205	64.205
23491	64.205	64.205
23492	64.205	64.205
23493	64.205	64.205
23494	64.489	64.489
23495	64.489	64.489
23496	64.489	64.489
23497	64.489	64.489
23498	64.489	64.489
23499	64.489	64.489
23500	64.489	64.489
23501	64.489	64.489
23502	64.489	64.489
23503	64.489	64.489
23504	64.489	64.489
23505	64.489	64.489
23506	64.489	64.489
23507	64.489	64.489
23508	64.489	64.489
23509	64.489	64.489
23510	64.489	64.489
23511	64.489	64.489
23512	64.489	64.489
23513	64.489	64.489
23514	64.489	64.489
23515	64.489	64.489
23516	64.489	64.489
23519	64.489	64.489
23520	64.489	64.489
23521	64.489	64.489
23522	64.489	64.489
23523	64.489	64.489
23524	64.489	64.489
23525	64.489	64.489
23529	64.489	64.489
23530	64.489	64.489
23532	64.489	64.489
23533	64.489	64.489
23536	64.489	64.489
23537	64.489	64.489
23538	64.489	64.489
23539	64.489	64.489
23540	64.489	64.489
23541	64.489	64.489
23542	64.489	64.489
23543	64.489	64.489
23544	64.489	64.489
23545	64.489	64.489
23546	64.489	64.489
23547	64.489	64.489
23548	64.489	64.489
23549	64.489	64.489
23557	64.489	64.489
23559	64.489	64.489
23562	64.489	64.489
23567	64.489	64.489
23569	64.773	64.773
23577	65.057	65.057
23580	65.057	65.057
23581	65.057	65.057
23582	65.057	65.057
23583	65.057	65.057
23585	65.057	65.057
23586	65.057	65.057
23587	65.057	65.057
23591	65.057	65.057
23592	65.057	65.057
23593	65.057	65.057
23594	65.057	65.057
23595	65.057	65.057
23596	65.057	65.057
23597	65.057	65.057
23598	65.057	65.057
23599	65.057	65.057
23601	65.057	65.057
23602	65.057	65.057
23603	65.057	65.057
23607	65.057	65.057
23608	65.057	65.057
23609	65.057	65.057
23610	65.057	65.057
23611	65.057	65.057
23612	65.057	65.057
23613	65.057	65.057
23615	65.057	65.057
23616	65.057	65.057
23618	65.341	65.341
23619	65.341	65.341
23632	65.625	65.625
23633	65.625	65.625
23634	65.625	65.625
23635	65.625	65.625
23636	65.625	65.625
23637	65.625	65.625
23638	65.625	65.625
23640	65.625	65.625
23642	65.625	65.625
23644	65.625	65.625
23645	65.625	65.625
23647	65.625	65.625
23648	65.625	65.625
23649	65.625	65.625
23650	65.625	65.625
23651	65.625	65.625
23652	65.625	65.625
23653	65.625	65.625
23654	65.625	65.625
23656	65.625	65.625
23657	65.625	65.625
23660	65.625	65.625
23661	65.625	65.625
23663	65.625	65.625
23665	65.625	65.625
23666	65.625	65.625
23667	65.625	65.625
23668	65.625	65.625
23673	65.625	65.625
23674	65.625	65.625
23675	65.625	65.625
23677	65.625	65.625
23678	65.625	65.625
23679	65.625	65.625
23680	65.625	65.625
23681	65.625	65.625
23683	65.625	65.625
23685	65.625	65.625
23688	65.625	65.625
23689	65.625	65.625
23690	65.625	65.625
23691	65.625	65.625
23692	65.625	65.625
23693	65.625	65.625
23694	65.625	65.625
23695	65.625	65.625
23696	65.625	65.625
23705	65.625	65.625
23706	65.625	65.625
23707	65.625	65.625
23708	65.625	65.625
23709	65.625	65.625
23710	65.625	65.625
23711	65.625	65.625
23712	65.625	65.625
23713	65.625	65.625
23714	65.625	65.625
23715	65.625	65.625
23718	65.625	65.625
23723	65.625	65.625
23725	65.625	65.625
23726	65.625	65.625
23727	65.625	65.625
23728	65.625	65.625
23732	65.625	65.625
23733	65.625	65.625
23734	65.625	65.625
23735	65.625	65.625
23737	65.625	65.625
23740	65.625	65.625
23741	65.625	65.625
23745	65.625	65.625
23748	65.625	65.625
23749	65.625	65.625
23751	65.625	65.625
23756	65.625	65.625
23757	65.625	65.625
23758	65.625	65.625
23759	65.625	65.625
23769	65.625	65.625
23770	65.625	65.625
23771	65.625	65.625
23774	65.625	65.625
23779	65.625	65.625
23780	65.625	65.625
23781	65.625	65.625
23782	65.625	65.625
23783	65.625	65.625
23784	65.625	65.625
23785	65.625	65.625
23786	65.625	65.625
23787	65.625	65.625
23788	65.625	65.625
23791	65.625	65.625
23792	65.625	65.625
23793	65.625	65.625
23794	65.625	65.625
23795	65.625	65.625
23796	65.625	65.625
23797	65.625	65.625
23798	65.625	65.625
23799	65.625	65.625
23800	65.625	65.625
23801	65.625	65.625
23802	65.625	65.625
23803	65.625	65.625
23804	65.625	65.625
23805	65.625	65.625
23806	65.625	65.625
23807	65.625	65.625
23808	65.625	65.625
23809	65.625	65.625
23810	66.193	66.193
23811	66.193	66.193
23822	66.477	66.477
23823	66.477	66.477
23824	66.477	66.477
23825	66.477	66.477
23826	66.477	66.477
23827	66.477	66.477
23828	66.477	66.477
23830	66.477	66.477
23831	66.477	66.477
23832	66.477	66.477
23833	66.477	66.477
23834	66.477	66.477
23835	66.477	66.477
23836	66.477	66.477
23837	66.477	66.477
23838	66.477	66.477
23839	66.477	66.477
23840	66.477	66.477
23841	66.477	66.477
23842	66.477	66.477
23843	66.477	66.477
23844	66.477	66.477
23851	66.477	66.477
23852	66.477	66.477
23853	66.477	66.477
23854	66.477	66.477
23858	66.477	66.477
23860	66.477	66.477
23861	66.477	66.477
23870	66.761	66.761
23871	66.761	66.761
23872	66.761	66.761
23873	66.761	66.761
23874	66.761	66.761
23875	66.761	66.761
23876	66.761	66.761
23877	66.761	66.761
23879	66.761	66.761
23881	66.761	66.761
23882	66.761	66.761
23883	66.761	66.761
23884	66.761	66.761
23886	66.761	66.761
23892	66.761	66.761
23893	66.761	66.761
23894	66.761	66.761
23895	66.761	66.761
23896	66.761	66.761
23897	66.761	66.761
23898	66.761	66.761
23899	66.761	66.761
23900	66.761	66.761
23901	66.761	66.761
23902	66.761	66.761
23903	66.761	66.761
23905	66.761	66.761
23906	66.761	66.761
23907	66.761	66.761
23908	66.761	66.761
23909	66.761	66.761
23910	66.761	66.761
23913	66.761	66.761
23914	66.761	66.761
23915	66.761	66.761
23916	66.761	66.761
23917	66.761	66.761
23918	66.761	66.761
23919	66.761	66.761
23920	66.761	66.761
23921	66.761	66.761
23928	66.761	66.761
23929	66.761	66.761
23930	66.761	66.761
23931	66.761	66.761
23932	66.761	66.761
23933	66.761	66.761
23934	66.761	66.761
23935	66.761	66.761
23936	66.761	66.761
23937	66.761	66.761
23938	66.761	66.761
23939	66.761	66.761
23940	66.761	66.761
23941	66.761	66.761
23942	66.761	66.761
23943	66.761	66.761
23944	66.761	66.761
23945	66.761	66.761
23946	66.761	66.761
23947	66.761	66.761
23948	66.761	66.761
23949	66.761	66.761
23951	66.761	66.761
23952	66.761	66.761
23953	66.761	66.761
23954	66.761	66.761
23955	66.761	66.761
23956	66.761	66.761
23957	66.761	66.761
23958	66.761	66.761
23959	66.761	66.761
23960	66.761	66.761
23961	66.761	66.761
23962	66.761	66.761
23963	66.761	66.761
23964	66.761	66.761
23965	66.761	66.761
23966	66.761	66.761
23967	66.761	66.761
23968	66.761	66.761
23969	66.761	66.761
23970	66.761	66.761
23971	66.761	66.761
23972	66.761	66.761
23973	66.761	66.761
23974	66.761	66.761
23975	66.761	66.761
23976	66.761	66.761
23977	66.761	66.761
23978	66.761	66.761
23979	66.761	66.761
23980	66.761	66.761
23981	66.761	66.761
23982	66.761	66.761
23983	66.761	66.761
23984	66.761	66.761
23985	66.761	66.761
23986	66.761	66.761
23987	66.761	66.761
23988	66.761	66.761
23989	66.761	66.761
23990	66.761	66.761
23991	66.761	66.761
23992	66.761	66.761
23993	66.761	66.761
23994	66.761	66.761
23995	66.761	66.761
23996	66.761	66.761
23997	66.761	66.761
23998	66.761	66.761
23999	66.761	66.761
24000	66.761	66.761
24001	66.761	66.761
24002	66.761	66.761
24006	66.761	66.761
24007	66.761	66.761
24008	66.761	66.761
24009	66.761	66.761
24010	66.761	66.761
24011	66.761	66.761
24016	66.761	66.761
24017	66.761	66.761
24019	66.761	66.761
24021	66.761	66.761
24022	66.761	66.761
24023	66.761	66.761
24024	66.761	66.761
24030	66.761	66.761
24032	66.761	66.761
24033	66.761	66.761
24034	66.761	66.761
24035	66.761	66.761
24036	66.761	66.761
24037	66.761	66.761
24038	66.761	66.761
24051	66.761	66.761
24053	66.761	66.761
24054	66.761	66.761
24055	66.761	66.761
24058	66.761	66.761
24061	66.761	66.761
24063	66.761	66.761
24065	66.761	66.761
24066	66.761	66.761
24067	66.761	66.761
24068	66.761	66.761
24069	66.761	66.761
24070	66.761	66.761
24099	66.761	66.761
24103	66.761	66.761
24110	66.761	66.761
24112	66.761	66.761
24113	66.761	66.761
24114	66.761	66.761
24125	66.761	66.761
24126	66.761	66.761
24128	66.761	66.761
24136	66.761	66.761
24137	66.761	66.761
24138	66.761	66.761
24139	66.761	66.761
24140	66.761	66.761
24141	66.761	66.761
24144	66.761	66.761
24145	66.761	66.761
24146	66.761	66.761
24147	66.761	66.761
24148	66.761	66.761
24149	66.761	66.761
24150	66.761	66.761
24151	66.761	66.761
24152	66.761	66.761
24153	66.761	66.761
24154	66.761	66.761
24155	66.761	66.761
24156	66.761	66.761
24157	66.761	66.761
24158	66.761	66.761
24159	66.761	66.761
24160	66.761	66.761
24161	66.761	66.761
24162	66.761	66.761
24163	66.761	66.761
24164	66.761	66.761
24165	66.761	66.761
24166	66.761	66.761
24170	66.761	66.761
24172	67.045	67.045
24173	67.045	67.045
24174	67.045	67.045
24175	67.045	67.045
24181	67.045	67.045
24182	67.045	67.045
24183	67.045	67.045
24184	67.045	67.045
24185	67.045	67.045
24186	67.045	67.045
24187	67.045	67.045
24188	67.045	67.045
24189	67.045	67.045
24190	67.045	67.045
24191	67.045	67.045
24192	67.045	67.045
24193	67.045	67.045
24194	67.045	67.045
24195	67.045	67.045
24196	67.045	67.045
24197	67.045	67.045
24200	67.045	67.045
24201	67.045	67.045
24202	67.045	67.045
24203	67.045	67.045
24204	67.045	67.045
24205	67.045	67.045
24206	67.045	67.045
24207	67.045	67.045
24208	67.045	67.045
24209	67.045	67.045
24210	67.045	67.045
24211	67.045	67.045
24217	67.045	67.045
24220	67.045	67.045
24221	67.045	67.045
24222	67.045	67.045
24223	67.045	67.045
24224	67.045	67.045
24225	67.045	67.045
24226	67.045	67.045
24227	67.045	67.045
24228	67.045	67.045
24229	67.045	67.045
24230	67.045	67.045
24231	67.045	67.045
24232	67.045	67.045
24233	67.045	67.045
24234	67.045	67.045
24236	67.045	67.045
24237	67.045	67.045
24238	67.045	67.045
24239	67.045	67.045
24240	67.045	67.045
24242	67.045	67.045
24244	67.045	67.045
24245	67.045	67.045
24246	67.045	67.045
24247	67.045	67.045
24248	67.045	67.045
24251	67.045	67.045
24252	67.045	67.045
24258	67.045	67.045
24259	67.045	67.045
24263	67.045	67.045
24264	67.045	67.045
24265	67.045	67.045
24267	67.045	67.045
24269	67.045	67.045
24270	67.045	67.045
24271	67.045	67.045
24272	67.045	67.045
24273	67.045	67.045
24274	67.045	67.045
24275	67.045	67.045
24276	67.045	67.045
24277	67.045	67.045
24278	67.045	67.045
24279	67.045	67.045
24280	67.045	67.045
24281	67.045	67.045
24282	67.045	67.045
24283	67.045	67.045
24287	67.045	67.045
24288	67.045	67.045
24289	67.045	67.045
24290	67.045	67.045
24291	67.045	67.045
24292	67.045	67.045
24293	67.045	67.045
24294	67.045	67.045
24295	67.045	67.045
24296	67.045	67.045
24297	67.045	67.045
24303	67.045	67.045
24304	67.045	67.045
24305	67.045	67.045
24306	67.045	67.045
24307	67.045	67.045
24308	67.045	67.045
24309	67.045	67.045
24310	67.045	67.045
24311	67.045	67.045
24312	67.045	67.045
24313	67.330	67.330
24316	67.330	67.330
24317	67.330	67.330
24321	67.330	67.330
24325	67.330	67.330
24326	67.330	67.330
24327	67.330	67.330
24328	67.330	67.330
24329	67.330	67.330
24330	67.330	67.330
24331	67.330	67.330
24332	67.330	67.330
24333	67.330	67.330
24334	67.330	67.330
24335	67.330	67.330
24336	67.330	67.330
24337	67.330	67.330
24338	67.330	67.330
24339	67.330	67.330
24340	67.330	67.330
24341	67.330	67.330
24342	67.330	67.330
24343	67.330	67.330
24344	67.330	67.330
24345	67.330	67.330
24347	67.330	67.330
24348	67.330	67.330
24349	67.330	67.330
24350	67.330	67.330
24351	67.330	67.330
24352	67.330	67.330
24353	67.330	67.330
24354	67.330	67.330
24355	67.330	67.330
24356	67.330	67.330
24362	67.330	67.330
24363	67.330	67.330
24364	67.330	67.330
24365	67.330	67.330
24366	67.330	67.330
24367	67.330	67.330
24368	67.330	67.330
24369	67.330	67.330
24370	67.330	67.330
24371	67.330	67.330
24372	67.330	67.330
24373	67.330	67.330
24374	67.330	67.330
24375	67.330	67.330
24376	67.330	67.330
24377	67.330	67.330
24378	67.330	67.330
24380	67.330	67.330
24381	67.330	67.330
24382	67.330	67.330
24383	67.330	67.330
24384	67.330	67.330
24392	67.330	67.330
24393	67.330	67.330
24394	67.330	67.330
24395	67.330	67.330
24398	67.330	67.330
24399	67.330	67.330
24400	67.330	67.330
24401	67.330	67.330
24402	67.330	67.330
24404	67.330	67.330
24405	67.330	67.330
24406	67.330	67.330
24407	67.330	67.330
24408	67.330	67.330
24409	67.330	67.330
24410	67.330	67.330
24411	67.330	67.330
24412	67.330	67.330
24413	67.330	67.330
24414	67.330	67.330
24415	67.330	67.330
24416	67.330	67.330
24417	67.330	67.330
24418	67.330	67.330
24419	67.330	67.330
24420	67.330	67.330
24421	67.330	67.330
24422	67.330	67.330
24423	67.330	67.330
24424	67.330	67.330
24425	67.330	67.330
24426	67.330	67.330
24428	67.330	67.330
24438	67.330	67.330
24439	67.330	67.330
24440	67.330	67.330
24441	67.330	67.330
24442	67.330	67.330
24443	67.330	67.330
24444	67.330	67.330
24445	67.330	67.330
24446	67.330	67.330
24447	67.330	67.330
24448	67.330	67.330
24449	67.330	67.330
24450	67.330	67.330
24451	67.330	67.330
24452	67.330	67.330
24453	67.330	67.330
24454	67.330	67.330
24455	67.330	67.330
24456	67.330	67.330
24457	67.330	67.330
24458	67.330	67.330
24459	67.330	67.330
24460	67.330	67.330
24461	67.330	67.330
24462	67.330	67.330
24463	67.330	67.330
24464	67.330	67.330
24465	67.330	67.330
24466	67.330	67.330
24467	67.330	67.330
24468	67.330	67.330
24469	67.330	67.330
24470	67.330	67.330
24471	67.330	67.330
24472	67.330	67.330
24473	67.330	67.330
24474	67.330	67.330
24475	67.330	67.330
24476	67.330	67.330
24477	67.330	67.330
24478	67.330	67.330
24479	67.330	67.330
24480	67.330	67.330
24481	67.330	67.330
24482	67.330	67.330
24483	67.330	67.330
24484	67.330	67.330
24485	67.330	67.330
24486	67.330	67.330
24487	67.330	67.330
24488	67.330	67.330
24489	67.330	67.330
24490	67.330	67.330
24491	67.330	67.330
24492	67.330	67.330
24493	67.330	67.330
24494	67.330	67.330
24495	67.330	67.330
24496	67.330	67.330
24497	67.330	67.330
24498	67.330	67.330
24499	67.330	67.330
24500	67.330	67.330
24501	67.330	67.330
24502	67.330	67.330
24503	67.330	67.330
24504	67.330	67.330
24505	67.330	67.330
24506	67.330	67.330
24507	67.330	67.330
24508	67.330	67.330
24509	67.330	67.330
24510	67.330	67.330
24511	67.330	67.330
24512	67.330	67.330
24513	67.330	67.330
24514	67.330	67.330
24515	67.330	67.330
24516	67.330	67.330
24517	67.330	67.330
24518	67.330	67.330
24519	67.330	67.330
24520	67.330	67.330
24521	67.330	67.330
24522	67.330	67.330
24523	67.330	67.330
24524	67.330	67.330
24525	67.330	67.330
24526	67.330	67.330
24527	67.330	67.330
24528	67.330	67.330
24551	67.330	67.330
24552	67.330	67.330
24553	67.330	67.330
24554	67.330	67.330
24555	67.330	67.330
24556	67.330	67.330
24557	67.330	67.330
24558	67.330	67.330
24561	67.330	67.330
24562	67.330	67.330
24563	67.330	67.330
24564	67.330	67.330
24565	67.330	67.330
24566	67.330	67.330
24567	67.330	67.330
24568	67.330	67.330
24569	67.330	67.330
24570	67.330	67.330
24571	67.330	67.330
24572	67.330	67.330
24573	67.330	67.330
24574	67.330	67.330
24575	67.330	67.330
24576	67.330	67.330
24577	67.330	67.330
24578	67.330	67.330
24579	67.330	67.330
24580	67.330	67.330
24581	67.330	67.330
24582	67.330	67.330
24583	67.330	67.330
24584	67.330	67.330
24585	67.330	67.330
24586	67.330	67.330
24587	67.330	67.330
24588	67.330	67.330
24591	67.330	67.330
24592	67.330	67.330
24593	67.330	67.330
24594	67.330	67.330
24595	67.330	67.330
24596	67.330	67.330
24597	67.330	67.330
24598	67.330	67.330
24599	67.330	67.330
24600	67.330	67.330
24601	67.330	67.330
24602	67.330	67.330
24603	67.330	67.330
24604	67.330	67.330
24605	67.330	67.330
24606	67.330	67.330
24607	67.330	67.330
24608	67.330	67.330
24609	67.330	67.330
24610	67.330	67.330
24611	67.330	67.330
24612	67.330	67.330
24613	67.330	67.330
24614	67.330	67.330
24615	67.330	67.330
24616	67.330	67.330
24617	67.330	67.330
24618	67.330	67.330
24619	67.330	67.330
24620	67.330	67.330
24621	67.330	67.330
24622	67.330	67.330
24623	67.330	67.330
24624	67.330	67.330
24625	67.330	67.330
24626	67.330	67.330
24627	67.330	67.330
24628	67.330	67.330
24629	67.330	67.330
24630	67.330	67.330
24631	67.330	67.330
24632	67.330	67.330
24633	67.330	67.330
24634	67.330	67.330
24635	67.330	67.330
24636	67.330	67.330
24637	67.330	67.330
24638	67.330	67.330
24639	67.330	67.330
24640	67.330	67.330
24641	67.330	67.330
24644	67.330	67.330
24645	67.330	67.330
24648	67.330	67.330
24649	67.330	67.330
24650	67.330	67.330
24651	67.330	67.330
24652	67.330	67.330
24653	67.330	67.330
24654	67.330	67.330
24656	67.330	67.330
24657	67.330	67.330
24659	67.330	67.330
24660	67.330	67.330
24661	67.330	67.330
24662	67.330	67.330
24663	67.330	67.330
24664	67.330	67.330
24665	67.330	67.330
24666	67.330	67.330
24667	67.330	67.330
24668	67.330	67.330
24669	67.330	67.330
24670	67.330	67.330
24671	67.330	67.330
24672	67.330	67.330
24673	67.330	67.330
24674	67.330	67.330
24675	67.330	67.330
24676	67.330	67.330
24677	67.330	67.330
24678	67.330	67.330
24679	67.330	67.330
24680	67.330	67.330
24681	67.330	67.330
24682	67.330	67.330
24684	67.330	67.330
24685	67.330	67.330
24686	67.330	67.330
24688	67.330	67.330
24689	67.330	67.330
24690	67.330	67.330
24691	67.330	67.330
24692	67.330	67.330
24693	67.330	67.330
24694	67.330	67.330
24695	67.330	67.330
24696	67.330	67.330
24697	67.330	67.330
24699	67.330	67.330
24702	67.330	67.330
24703	67.330	67.330
24704	67.330	67.330
24711	67.330	67.330
24714	67.330	67.330
24715	67.330	67.330
24716	67.330	67.330
24717	67.330	67.330
24718	67.330	67.330
24719	67.330	67.330
24720	67.330	67.330
24721	67.330	67.330
24724	67.330	67.330
24725	67.330	67.330
24726	67.330	67.330
24727	67.330	67.330
24737	67.330	67.330
24738	67.330	67.330
24739	67.330	67.330
24740	67.330	67.330
24741	67.330	67.330
24742	67.330	67.330
24743	67.330	67.330
24744	67.330	67.330
24745	67.330	67.330
24746	67.330	67.330
24747	67.330	67.330
24748	67.330	67.330
24749	67.330	67.330
24750	67.330	67.330
24751	67.330	67.330
24752	67.330	67.330
24753	67.330	67.330
24755	67.330	67.330
24756	67.330	67.330
24757	67.330	67.330
24758	67.330	67.330
24759	67.330	67.330
24760	67.330	67.330
24761	67.330	67.330
24763	67.330	67.330
24765	67.330	67.330
24766	67.330	67.330
24767	67.330	67.330
24768	67.330	67.330
24769	67.330	67.330
24771	67.330	67.330
24772	67.330	67.330
24773	67.330	67.330
24774	67.330	67.330
24775	67.330	67.330
24776	67.330	67.330
24777	67.330	67.330
24778	67.330	67.330
24779	67.330	67.330
24789	67.330	67.330
24790	67.330	67.330
24795	67.330	67.330
24796	67.330	67.330
24797	67.330	67.330
24799	67.330	67.330
24803	67.330	67.330
24808	67.330	67.330
24811	67.330	67.330
24828	67.330	67.330
24830	67.330	67.330
24832	67.330	67.330
24833	67.330	67.330
24834	67.330	67.330
24835	67.330	67.330
24836	67.330	67.330
24837	67.330	67.330
24838	67.330	67.330
24839	67.330	67.330
24840	67.330	67.330
24841	67.330	67.330
24842	67.330	67.330
24843	67.330	67.330
24844	67.330	67.330
24845	67.330	67.330
24846	67.330	67.330
24847	67.330	67.330
24852	67.330	67.330
24853	67.330	67.330
24854	67.330	67.330
24855	67.330	67.330
24857	67.330	67.330
24875	67.330	67.330
24876	67.330	67.330
24877	67.330	67.330
24878	67.330	67.330
24879	67.330	67.330
24880	67.330	67.330
24881	67.330	67.330
24882	67.330	67.330
24884	67.330	67.330
24885	67.330	67.330
24886	67.330	67.330
24887	67.330	67.330
24888	67.330	67.330
24889	67.330	67.330
24890	67.330	67.330
24891	67.330	67.330
24894	67.330	67.330
24895	67.330	67.330
24896	67.330	67.330
24897	67.330	67.330
24898	67.330	67.330
24899	67.330	67.330
24913	67.330	67.330
24917	67.330	67.330
24918	67.330	67.330
24919	67.330	67.330
24921	67.330	67.330
24923	67.330	67.330
24924	67.330	67.330
24925	67.330	67.330
24926	67.330	67.330
24927	67.330	67.330
24928	67.330	67.330
24929	67.330	67.330
24930	67.330	67.330
24931	67.330	67.330
24932	67.330	67.330
24933	67.330	67.330
24934	67.330	67.330
24935	67.330	67.330
24936	67.330	67.330
24937	67.330	67.330
24940	67.330	67.330
24943	67.330	67.330
24944	67.330	67.330
24946	67.330	67.330
24948	67.330	67.330
24949	67.330	67.330
24957	67.330	67.330
24958	67.330	67.330
24959	67.330	67.330
24960	67.330	67.330
24961	67.330	67.330
24962	67.330	67.330
24963	67.330	67.330
24964	67.330	67.330
24966	67.330	67.330
24967	67.330	67.330
24971	67.330	67.330
24973	67.330	67.330
24975	67.330	67.330
24976	67.330	67.330
24977	67.330	67.330
24978	67.614	67.614
24979	67.614	67.614
24980	67.614	67.614
24981	67.614	67.614
24982	67.614	67.614
24983	67.614	67.614
24984	67.614	67.614
24985	67.614	67.614
24986	67.614	67.614
24990	67.614	67.614
24991	67.614	67.614
24992	67.614	67.614
24993	67.614	67.614
24994	67.614	67.614
24996	67.614	67.614
24997	67.614	67.614
25001	67.614	67.614
25013	67.614	67.614
25014	67.614	67.614
25015	67.614	67.614
25016	67.614	67.614
25017	67.614	67.614
25018	67.614	67.614
25021	67.614	67.614
25022	67.614	67.614
25025	67.614	67.614
25027	67.614	67.614
25060	67.898	67.898
25061	67.898	67.898
25062	67.898	67.898
25063	67.898	67.898
25064	67.898	67.898
25065	67.898	67.898
25066	67.898	67.898
25067	67.898	67.898
25071	67.898	67.898
25072	67.898	67.898
25073	67.898	67.898
25074	67.898	67.898
25075	67.898	67.898
25076	67.898	67.898
25077	67.898	67.898
25079	67.898	67.898
25080	67.898	67.898
25088	67.898	67.898
25089	67.898	67.898
25090	67.898	67.898
25091	67.898	67.898
25092	67.898	67.898
25093	67.898	67.898
25094	67.898	67.898
25095	67.898	67.898
25096	67.898	67.898
25097	67.898	67.898
25098	67.898	67.898
25099	67.898	67.898
25100	67.898	67.898
25101	67.898	67.898
25102	67.898	67.898
25103	67.898	67.898
25104	67.898	67.898
25105	67.898	67.898
25106	67.898	67.898
25110	67.898	67.898
25112	67.898	67.898
25122	67.898	67.898
25123	67.898	67.898
25124	67.898	67.898
25127	67.898	67.898
25128	67.898	67.898
25129	67.898	67.898
25131	67.898	67.898
25134	67.898	67.898
25135	67.898	67.898
25136	67.898	67.898
25137	67.898	67.898
25138	67.898	67.898
25139	67.898	67.898
25142	67.898	67.898
25143	67.898	67.898
25144	67.898	67.898
25145	67.898	67.898
25146	67.898	67.898
25147	67.898	67.898
25148	67.898	67.898
25151	67.898	67.898
25152	67.898	67.898
25153	67.898	67.898
25154	67.898	67.898
25155	67.898	67.898
25156	67.898	67.898
25157	67.898	67.898
25158	67.898	67.898
25159	67.898	67.898
25160	67.898	67.898
25161	67.898	67.898
25162	67.898	67.898
25163	67.898	67.898
25164	67.898	67.898
25174	67.898	67.898
25175	67.898	67.898
25176	67.898	67.898
