marker_number	male_position	female_position
14900	39.205	39.205
14901	39.205	39.205
14902	39.205	39.205
14903	39.205	39.205
14904	39.205	39.205
14907	39.205	39.205
14908	39.205	39.205
14909	39.205	39.205
14910	39.205	39.205
14911	39.205	39.205
14912	39.205	39.205
14913	39.205	39.205
14914	39.205	39.205
14915	39.205	39.205
14916	39.205	39.205
14917	39.205	39.205
14918	39.205	39.205
14919	39.205	39.205
14920	39.205	39.205
14921	39.205	39.205
14924	39.205	39.205
14926	39.205	39.205
14927	39.205	39.205
14928	39.205	39.205
14929	39.205	39.205
14930	39.205	39.205
14931	39.205	39.205
14932	39.205	39.205
14933	39.205	39.205
14934	39.205	39.205
14935	39.205	39.205
14936	39.205	39.205
14937	39.205	39.205
14938	39.205	39.205
14939	39.205	39.205
14940	39.205	39.205
14941	39.205	39.205
14942	39.205	39.205
14943	39.205	39.205
14944	39.205	39.205
14945	39.205	39.205
14946	39.205	39.205
14947	39.205	39.205
14948	39.205	39.205
14949	39.205	39.205
14950	39.205	39.205
14951	39.205	39.205
14952	39.205	39.205
14953	39.205	39.205
14954	39.205	39.205
14955	39.205	39.205
14956	39.205	39.205
14957	39.205	39.205
14958	39.205	39.205
14959	39.205	39.205
14960	39.205	39.205
14961	39.205	39.205
14962	39.205	39.205
14963	39.205	39.205
14964	39.205	39.205
14965	39.205	39.205
14966	39.205	39.205
14967	39.205	39.205
14968	39.205	39.205
14969	39.205	39.205
14970	39.205	39.205
14971	39.205	39.205
14972	39.205	39.205
14973	39.205	39.205
14974	39.205	39.205
14975	39.205	39.205
14978	39.205	39.205
14979	39.205	39.205
14980	39.205	39.205
14981	39.205	39.205
14982	39.205	39.205
14987	39.205	39.205
14988	39.205	39.205
14989	39.205	39.205
14990	39.205	39.205
14991	39.205	39.205
14992	39.205	39.205
14993	39.205	39.205
14994	39.205	39.205
14995	39.205	39.205
14996	39.205	39.205
14997	39.205	39.205
14998	39.205	39.205
14999	39.205	39.205
15000	39.205	39.205
15001	39.205	39.205
15002	39.205	39.205
15003	39.205	39.205
15004	39.205	39.205
15005	39.205	39.205
15006	39.205	39.205
15007	39.205	39.205
15008	39.205	39.205
15009	39.205	39.205
15010	39.205	39.205
15011	39.205	39.205
15012	39.205	39.205
15014	39.205	39.205
15015	39.205	39.205
15016	39.205	39.205
15017	39.205	39.205
15018	39.205	39.205
15019	39.205	39.205
15020	39.205	39.205
15021	39.205	39.205
15022	39.205	39.205
15023	39.205	39.205
15024	39.205	39.205
15025	39.205	39.205
15026	39.205	39.205
15027	39.205	39.205
15028	39.205	39.205
15029	39.205	39.205
15030	39.205	39.205
15031	39.205	39.205
15032	39.205	39.205
15033	39.205	39.205
15034	39.205	39.205
15035	39.205	39.205
15036	39.205	39.205
15037	39.205	39.205
15038	39.205	39.205
15039	39.205	39.205
15040	39.205	39.205
15041	39.205	39.205
15042	39.205	39.205
15043	39.205	39.205
15044	39.205	39.205
15045	39.205	39.205
15046	39.205	39.205
15047	39.205	39.205
15048	39.205	39.205
15049	39.205	39.205
15050	39.205	39.205
15051	39.205	39.205
15052	39.205	39.205
15053	39.205	39.205
15054	39.205	39.205
15055	39.205	39.205
15056	39.205	39.205
15057	39.205	39.205
15058	39.205	39.205
15059	39.205	39.205
15060	39.205	39.205
15061	39.205	39.205
15062	39.205	39.205
15063	39.205	39.205
15064	39.205	39.205
15065	39.205	39.205
15066	39.205	39.205
15067	39.205	39.205
15068	39.205	39.205
15069	39.205	39.205
15070	39.205	39.205
15071	39.205	39.205
15072	39.205	39.205
15073	39.489	39.489
15074	39.489	39.489
15075	39.773	39.773
15076	39.773	39.773
15077	39.773	39.773
15078	39.773	39.773
15079	39.773	39.773
15080	39.773	39.773
15081	39.773	39.773
15082	39.773	39.773
15083	39.773	39.773
15084	39.773	39.773
15085	39.773	39.773
15086	39.773	39.773
15087	39.773	39.773
15088	39.773	39.773
15089	39.773	39.773
15090	39.773	39.773
15092	39.773	39.773
15093	39.773	39.773
15094	39.773	39.773
15095	39.773	39.773
15096	39.773	39.773
15097	39.773	39.773
15098	39.773	39.773
15099	39.773	39.773
15100	39.773	39.773
15101	39.773	39.773
15102	39.773	39.773
15103	39.773	39.773
15104	39.773	39.773
15105	39.773	39.773
15106	39.773	39.773
15107	39.773	39.773
15108	39.773	39.773
15109	39.773	39.773
15110	39.773	39.773
15113	39.773	39.773
15116	39.773	39.773
15117	39.773	39.773
15127	39.773	39.773
15128	39.773	39.773
15129	39.773	39.773
15130	39.773	39.773
15131	39.773	39.773
15132	39.773	39.773
15133	39.773	39.773
15134	39.773	39.773
15135	39.773	39.773
15136	40.057	40.057
15137	40.057	40.057
15138	40.057	40.057
15139	40.057	40.057
15167	40.057	40.057
15168	40.057	40.057
15169	40.057	40.057
15170	40.057	40.057
15188	40.057	40.057
15189	40.057	40.057
15190	40.057	40.057
15191	40.057	40.057
15192	40.057	40.057
15193	40.057	40.057
15194	40.057	40.057
15195	40.057	40.057
15196	40.057	40.057
15197	40.057	40.057
15198	40.057	40.057
15199	40.057	40.057
15200	40.057	40.057
15201	40.057	40.057
15202	40.057	40.057
15203	40.057	40.057
15204	40.057	40.057
15205	40.057	40.057
15206	40.057	40.057
15207	40.057	40.057
15208	40.057	40.057
15209	40.057	40.057
15210	40.057	40.057
15211	40.057	40.057
15212	40.057	40.057
15213	40.057	40.057
15214	40.057	40.057
15215	40.057	40.057
15216	40.057	40.057
15217	40.057	40.057
15218	40.057	40.057
15219	40.057	40.057
15220	40.057	40.057
15221	40.057	40.057
15222	40.057	40.057
15223	40.057	40.057
15224	40.057	40.057
15225	40.057	40.057
15226	40.057	40.057
15227	40.057	40.057
15228	40.057	40.057
15229	40.057	40.057
15230	40.057	40.057
15231	40.057	40.057
15232	40.057	40.057
15233	40.057	40.057
15234	40.057	40.057
15235	40.057	40.057
15236	40.057	40.057
15237	40.057	40.057
15238	40.057	40.057
15239	40.057	40.057
15240	40.057	40.057
15241	40.057	40.057
15242	40.057	40.057
15243	40.057	40.057
15244	40.057	40.057
15245	40.057	40.057
15246	40.057	40.057
15247	40.057	40.057
15248	40.057	40.057
15249	40.057	40.057
15250	40.057	40.057
15252	40.057	40.057
15253	40.057	40.057
15254	40.057	40.057
15255	40.057	40.057
15257	40.057	40.057
15258	40.057	40.057
15259	40.057	40.057
15260	40.057	40.057
15261	40.057	40.057
15262	40.057	40.057
15263	40.057	40.057
15264	40.057	40.057
15266	40.057	40.057
15267	40.057	40.057
15268	40.057	40.057
15269	40.057	40.057
15270	40.057	40.057
15271	40.057	40.057
15272	40.057	40.057
15273	40.057	40.057
15274	40.057	40.057
15275	40.057	40.057
15276	40.057	40.057
15277	40.057	40.057
15278	40.057	40.057
15279	40.057	40.057
15280	40.057	40.057
15282	40.057	40.057
15283	40.057	40.057
15284	40.057	40.057
15285	40.057	40.057
15287	40.057	40.057
15288	40.057	40.057
15289	40.057	40.057
15290	40.057	40.057
15293	40.057	40.057
15294	40.057	40.057
15295	40.057	40.057
15296	40.057	40.057
15297	40.057	40.057
15298	40.057	40.057
15299	40.057	40.057
15300	40.057	40.057
15301	40.057	40.057
15302	40.057	40.057
15303	40.057	40.057
15304	40.057	40.057
15305	40.057	40.057
15306	40.057	40.057
15307	40.057	40.057
15308	40.057	40.057
15309	40.057	40.057
15310	40.057	40.057
15311	40.057	40.057
15312	40.057	40.057
15313	40.057	40.057
15314	40.057	40.057
15316	40.057	40.057
15317	40.057	40.057
15318	40.057	40.057
15319	40.057	40.057
15320	40.057	40.057
15321	40.057	40.057
15322	40.057	40.057
15323	40.057	40.057
15324	40.057	40.057
15325	40.057	40.057
15326	40.057	40.057
15327	40.057	40.057
15328	40.057	40.057
15329	40.057	40.057
15330	40.057	40.057
15331	40.057	40.057
15332	40.057	40.057
15333	40.057	40.057
15334	40.057	40.057
15335	40.057	40.057
15336	40.057	40.057
15337	40.057	40.057
15338	40.057	40.057
15339	40.057	40.057
15340	40.057	40.057
15341	40.057	40.057
15342	40.057	40.057
15343	40.057	40.057
15344	40.057	40.057
15345	40.057	40.057
15346	40.057	40.057
15347	40.057	40.057
15348	40.057	40.057
15349	40.057	40.057
15350	40.057	40.057
15351	40.057	40.057
15352	40.057	40.057
15353	40.057	40.057
15354	40.057	40.057
15355	40.057	40.057
15356	40.057	40.057
15357	40.057	40.057
15358	40.057	40.057
15359	40.057	40.057
15360	40.057	40.057
15361	40.057	40.057
15362	40.057	40.057
15363	40.057	40.057
15364	40.057	40.057
15365	40.057	40.057
15366	40.057	40.057
15367	40.057	40.057
15368	40.057	40.057
15369	40.057	40.057
15370	40.057	40.057
15371	40.057	40.057
15372	40.057	40.057
15373	40.057	40.057
15374	40.057	40.057
15375	40.057	40.057
15376	40.057	40.057
15377	40.057	40.057
15378	40.057	40.057
15379	40.057	40.057
15380	40.057	40.057
15381	40.057	40.057
15382	40.057	40.057
15383	40.057	40.057
15384	40.057	40.057
15385	40.057	40.057
15386	40.057	40.057
15387	40.057	40.057
15388	40.057	40.057
15389	40.057	40.057
15390	40.057	40.057
15391	40.057	40.057
15392	40.057	40.057
15393	40.057	40.057
15394	40.057	40.057
15395	40.057	40.057
15396	40.057	40.057
15397	40.057	40.057
15398	40.057	40.057
15399	40.057	40.057
15400	40.057	40.057
15401	40.057	40.057
15402	40.057	40.057
15403	40.057	40.057
15404	40.057	40.057
15405	40.057	40.057
15406	40.057	40.057
15407	40.057	40.057
15408	40.057	40.057
15409	40.057	40.057
15410	40.057	40.057
15411	40.057	40.057
15412	40.057	40.057
15413	40.057	40.057
15414	40.057	40.057
15415	40.057	40.057
15416	40.057	40.057
15417	40.057	40.057
15418	40.057	40.057
15419	40.057	40.057
15420	40.057	40.057
15421	40.057	40.057
15422	40.057	40.057
15423	40.057	40.057
15424	40.057	40.057
15425	40.057	40.057
15426	40.057	40.057
15427	40.057	40.057
15428	40.057	40.057
15429	40.057	40.057
15430	40.057	40.057
15431	40.057	40.057
15432	40.057	40.057
15433	40.057	40.057
15434	40.057	40.057
15435	40.057	40.057
15436	40.057	40.057
15437	40.057	40.057
15438	40.057	40.057
15439	40.057	40.057
15440	40.057	40.057
15441	40.057	40.057
15442	40.057	40.057
15443	40.057	40.057
15444	40.057	40.057
15445	40.057	40.057
15446	40.057	40.057
15449	40.057	40.057
15450	40.057	40.057
15451	40.057	40.057
15452	40.057	40.057
15453	40.057	40.057
15454	40.057	40.057
15455	40.057	40.057
15456	40.057	40.057
15457	40.057	40.057
15458	40.057	40.057
15460	40.057	40.057
15461	40.057	40.057
15462	40.057	40.057
15463	40.057	40.057
15464	40.057	40.057
15465	40.057	40.057
15466	40.057	40.057
15467	40.057	40.057
15468	40.057	40.057
15469	40.057	40.057
15470	40.057	40.057
15471	40.057	40.057
15472	40.057	40.057
15473	40.057	40.057
15474	40.057	40.057
15475	40.057	40.057
15477	40.057	40.057
15478	40.057	40.057
15479	40.057	40.057
15480	40.057	40.057
15481	40.057	40.057
15482	40.057	40.057
15483	40.057	40.057
15484	40.057	40.057
15485	40.057	40.057
15486	40.057	40.057
15487	40.057	40.057
15488	40.057	40.057
15489	40.057	40.057
15490	40.057	40.057
15491	40.057	40.057
15492	40.057	40.057
15493	40.057	40.057
15494	40.057	40.057
15496	40.057	40.057
15497	40.057	40.057
15509	40.057	40.057
15510	40.057	40.057
15511	40.057	40.057
15512	40.057	40.057
15513	40.057	40.057
15514	40.057	40.057
15515	40.057	40.057
15516	40.057	40.057
15517	40.057	40.057
15518	40.057	40.057
15519	40.057	40.057
15520	40.057	40.057
15521	40.057	40.057
15522	40.057	40.057
15523	40.057	40.057
15524	40.057	40.057
15526	40.057	40.057
15527	40.057	40.057
15528	40.057	40.057
15529	40.057	40.057
15530	40.057	40.057
15531	40.057	40.057
15533	40.057	40.057
15534	40.057	40.057
15535	40.057	40.057
15536	40.057	40.057
15537	40.057	40.057
15538	40.057	40.057
15539	40.057	40.057
15540	40.057	40.057
15541	40.057	40.057
15542	40.057	40.057
15543	40.057	40.057
15544	40.057	40.057
15545	40.057	40.057
15546	40.057	40.057
15547	40.057	40.057
15548	40.057	40.057
15550	40.057	40.057
15551	40.057	40.057
15552	40.057	40.057
15553	40.057	40.057
15554	40.057	40.057
15555	40.057	40.057
15556	40.057	40.057
15557	40.057	40.057
15558	40.057	40.057
15559	40.057	40.057
15560	40.057	40.057
15561	40.057	40.057
15562	40.057	40.057
15573	40.057	40.057
15574	40.057	40.057
15575	40.057	40.057
15576	40.057	40.057
15577	40.057	40.057
15580	40.057	40.057
15588	40.057	40.057
15594	40.057	40.057
15601	40.057	40.057
15602	40.057	40.057
15603	40.057	40.057
15604	40.057	40.057
15605	40.057	40.057
15606	40.057	40.057
15607	40.057	40.057
15609	40.057	40.057
15610	40.057	40.057
15611	40.057	40.057
15612	40.057	40.057
15613	40.057	40.057
15615	40.057	40.057
15622	40.341	40.341
15626	40.341	40.341
15627	40.341	40.341
15628	40.341	40.341
15629	40.341	40.341
15634	40.341	40.341
15637	40.341	40.341
15638	40.341	40.341
15640	40.341	40.341
15641	40.341	40.341
15642	40.341	40.341
15643	40.341	40.341
15644	40.341	40.341
15645	40.341	40.341
15647	40.341	40.341
15648	40.341	40.341
15649	40.341	40.341
15650	40.341	40.341
15651	40.341	40.341
15652	40.341	40.341
15653	40.341	40.341
15654	40.341	40.341
15655	40.341	40.341
15657	40.341	40.341
15658	40.341	40.341
15659	40.341	40.341
15660	40.341	40.341
15661	40.341	40.341
15662	40.341	40.341
15663	40.341	40.341
15665	40.341	40.341
15666	40.341	40.341
15667	40.341	40.341
15668	40.341	40.341
15669	40.341	40.341
15670	40.341	40.341
15671	40.341	40.341
15672	40.341	40.341
15673	40.341	40.341
15678	40.341	40.341
15680	40.625	40.625
15681	40.625	40.625
15685	40.625	40.625
15687	40.625	40.625
15688	40.625	40.625
15689	40.625	40.625
15690	40.625	40.625
15691	40.625	40.625
15692	40.625	40.625
15693	40.625	40.625
15694	40.625	40.625
15695	40.625	40.625
15696	40.625	40.625
15697	40.625	40.625
15698	40.625	40.625
15699	40.625	40.625
15700	40.625	40.625
15701	40.625	40.625
15702	40.625	40.625
15703	40.625	40.625
15704	40.625	40.625
15705	40.625	40.625
15706	40.625	40.625
15707	40.625	40.625
15708	40.625	40.625
15709	40.625	40.625
15710	40.625	40.625
15711	40.625	40.625
15712	40.909	40.909
15713	40.909	40.909
15714	40.909	40.909
15718	40.909	40.909
15720	40.909	40.909
15721	40.909	40.909
15725	40.909	40.909
15729	40.909	40.909
15730	40.909	40.909
15732	40.909	40.909
15733	40.909	40.909
15734	40.909	40.909
15735	40.909	40.909
15736	40.909	40.909
15737	40.909	40.909
15738	40.909	40.909
15739	40.909	40.909
15741	40.909	40.909
15745	40.909	40.909
15749	40.909	40.909
15750	40.909	40.909
15751	40.909	40.909
15752	40.909	40.909
15753	40.909	40.909
15754	40.909	40.909
15755	40.909	40.909
15757	40.909	40.909
15765	40.909	40.909
15767	40.909	40.909
15769	40.909	40.909
15770	40.909	40.909
15771	40.909	40.909
15774	41.193	41.193
15775	41.193	41.193
15778	41.193	41.193
15779	41.193	41.193
15780	41.193	41.193
15781	41.193	41.193
15782	41.193	41.193
15783	41.193	41.193
15784	41.193	41.193
15785	41.193	41.193
15786	41.193	41.193
15787	41.193	41.193
15788	41.193	41.193
15789	41.193	41.193
15790	41.193	41.193
15791	41.193	41.193
15792	41.193	41.193
15793	41.193	41.193
15794	41.193	41.193
15795	41.193	41.193
15796	41.193	41.193
15797	41.193	41.193
15798	41.193	41.193
15799	41.193	41.193
15800	41.193	41.193
15801	41.193	41.193
15804	41.193	41.193
15806	41.193	41.193
15807	41.193	41.193
15808	41.193	41.193
15809	41.193	41.193
15810	41.193	41.193
15811	41.193	41.193
15814	41.193	41.193
15819	41.193	41.193
15820	41.193	41.193
15822	41.193	41.193
15823	41.193	41.193
15824	41.193	41.193
15825	41.193	41.193
15826	41.193	41.193
15827	41.193	41.193
15828	41.193	41.193
15829	41.193	41.193
15830	41.193	41.193
15831	41.193	41.193
15832	41.193	41.193
15835	41.193	41.193
15836	41.193	41.193
15837	41.193	41.193
15838	41.193	41.193
15839	41.193	41.193
15840	41.193	41.193
15842	41.193	41.193
15843	41.193	41.193
15844	41.193	41.193
15845	41.193	41.193
15846	41.193	41.193
15847	41.193	41.193
15848	41.193	41.193
15849	41.193	41.193
15850	41.193	41.193
15851	41.477	41.477
15852	41.477	41.477
15853	41.477	41.477
15854	41.477	41.477
15855	41.477	41.477
15856	41.477	41.477
15857	41.477	41.477
15858	41.477	41.477
15859	41.477	41.477
15860	41.477	41.477
15861	41.477	41.477
15862	41.477	41.477
15863	41.477	41.477
15864	41.477	41.477
15867	41.477	41.477
15868	41.477	41.477
15870	41.477	41.477
15878	41.477	41.477
15879	41.477	41.477
15880	41.477	41.477
15881	41.477	41.477
15882	41.477	41.477
15883	41.477	41.477
15884	41.477	41.477
15885	41.477	41.477
15888	41.477	41.477
15889	41.477	41.477
15891	41.477	41.477
15892	41.477	41.477
15897	41.477	41.477
15898	41.477	41.477
15899	41.477	41.477
15904	41.477	41.477
15905	41.477	41.477
15906	41.477	41.477
15910	41.477	41.477
15911	41.477	41.477
15916	41.477	41.477
15919	41.477	41.477
15920	41.761	41.761
15923	41.761	41.761
15924	41.761	41.761
15925	41.761	41.761
15926	41.761	41.761
15927	41.761	41.761
15928	41.761	41.761
15929	41.761	41.761
15930	41.761	41.761
15931	41.761	41.761
15934	42.045	42.045
15935	42.045	42.045
15936	42.045	42.045
15937	42.045	42.045
15938	42.045	42.045
15939	42.045	42.045
15940	42.045	42.045
15941	42.045	42.045
15943	42.045	42.045
15947	42.045	42.045
15948	42.045	42.045
15949	42.045	42.045
15950	42.045	42.045
15954	42.045	42.045
15955	42.045	42.045
15956	42.045	42.045
15957	42.045	42.045
15958	42.045	42.045
15960	42.045	42.045
15961	42.045	42.045
15962	42.045	42.045
15963	42.045	42.045
15964	42.045	42.045
15965	42.045	42.045
15966	42.045	42.045
15967	42.045	42.045
15969	42.045	42.045
15970	42.045	42.045
15971	42.045	42.045
15973	42.045	42.045
15975	42.045	42.045
15976	42.045	42.045
15977	42.045	42.045
15978	42.045	42.045
15982	42.614	42.614
15984	42.614	42.614
15986	42.898	42.898
15987	42.898	42.898
15988	42.898	42.898
15990	42.898	42.898
15991	42.898	42.898
15992	42.898	42.898
15993	42.898	42.898
15995	42.898	42.898
15996	42.898	42.898
15997	42.898	42.898
15998	42.898	42.898
15999	42.898	42.898
16000	42.898	42.898
16002	42.898	42.898
16003	42.898	42.898
16004	42.898	42.898
16005	42.898	42.898
16006	42.898	42.898
16007	42.898	42.898
16008	42.898	42.898
16011	42.898	42.898
16018	42.898	42.898
16019	42.898	42.898
16020	42.898	42.898
16021	42.898	42.898
16029	42.898	42.898
16030	42.898	42.898
16031	42.898	42.898
16032	42.898	42.898
16033	42.898	42.898
16034	42.898	42.898
16035	42.898	42.898
16040	42.898	42.898
16041	42.898	42.898
16042	42.898	42.898
16043	42.898	42.898
16044	42.898	42.898
16047	42.898	42.898
16048	42.898	42.898
16049	42.898	42.898
16050	42.898	42.898
16051	42.898	42.898
16052	42.898	42.898
16057	42.898	42.898
16058	42.898	42.898
16059	42.898	42.898
16062	42.898	42.898
16065	42.898	42.898
16066	42.898	42.898
16067	42.898	42.898
16072	42.898	42.898
16073	42.898	42.898
16075	42.898	42.898
16076	42.898	42.898
16077	42.898	42.898
16078	42.898	42.898
16079	42.898	42.898
16083	42.898	42.898
16084	42.898	42.898
16085	42.898	42.898
16086	42.898	42.898
16087	42.898	42.898
16088	42.898	42.898
16089	42.898	42.898
16093	42.898	42.898
16094	42.898	42.898
16096	42.898	42.898
16097	42.898	42.898
16098	42.898	42.898
16099	42.898	42.898
16100	42.898	42.898
16101	42.898	42.898
16102	42.898	42.898
16103	42.898	42.898
16104	42.898	42.898
16105	42.898	42.898
16106	42.898	42.898
16107	42.898	42.898
16108	42.898	42.898
16110	42.898	42.898
16111	42.898	42.898
16112	42.898	42.898
16113	42.898	42.898
16114	42.898	42.898
16115	42.898	42.898
16116	42.898	42.898
16117	42.898	42.898
16119	42.898	42.898
16120	42.898	42.898
16124	42.898	42.898
16125	42.898	42.898
16127	42.898	42.898
16128	42.898	42.898
16129	42.898	42.898
16131	42.898	42.898
16132	42.898	42.898
16133	42.898	42.898
16134	42.898	42.898
16135	42.898	42.898
16136	42.898	42.898
16137	42.898	42.898
16138	42.898	42.898
16139	42.898	42.898
16141	42.898	42.898
16142	42.898	42.898
16143	42.898	42.898
16144	42.898	42.898
16145	42.898	42.898
16146	42.898	42.898
16147	42.898	42.898
16148	42.898	42.898
16149	42.898	42.898
16150	42.898	42.898
16151	42.898	42.898
16152	42.898	42.898
16153	42.898	42.898
16154	42.898	42.898
16155	42.898	42.898
16156	42.898	42.898
16157	42.898	42.898
16158	42.898	42.898
16160	42.898	42.898
16161	42.898	42.898
16162	42.898	42.898
16163	42.898	42.898
16168	42.898	42.898
16169	42.898	42.898
16175	42.898	42.898
16176	42.898	42.898
16180	42.898	42.898
16181	42.898	42.898
16185	42.898	42.898
16186	42.898	42.898
16187	42.898	42.898
16189	42.898	42.898
16190	42.898	42.898
16192	42.898	42.898
16193	42.898	42.898
16195	42.898	42.898
16196	42.898	42.898
16197	42.898	42.898
16199	42.898	42.898
16211	42.898	42.898
16212	42.898	42.898
16213	42.898	42.898
16214	42.898	42.898
16216	42.898	42.898
16217	42.898	42.898
16218	42.898	42.898
16221	42.898	42.898
16222	42.898	42.898
16224	42.898	42.898
16225	42.898	42.898
16226	42.898	42.898
16227	42.898	42.898
16228	42.898	42.898
16230	42.898	42.898
16232	42.898	42.898
16233	42.898	42.898
16236	42.898	42.898
16238	42.898	42.898
16240	42.898	42.898
16243	42.898	42.898
16244	42.898	42.898
16245	42.898	42.898
16246	42.898	42.898
16258	42.898	42.898
16262	42.898	42.898
16263	42.898	42.898
16266	42.898	42.898
16269	42.898	42.898
16270	42.898	42.898
16271	42.898	42.898
16272	42.898	42.898
16273	42.898	42.898
16274	42.898	42.898
16275	42.898	42.898
16276	42.898	42.898
16277	42.898	42.898
16278	42.898	42.898
16279	42.898	42.898
16280	42.898	42.898
16281	42.898	42.898
16284	42.898	42.898
16285	42.898	42.898
16286	42.898	42.898
16287	42.898	42.898
16288	42.898	42.898
16290	42.898	42.898
16294	42.898	42.898
16296	42.898	42.898
16298	42.898	42.898
16299	42.898	42.898
16300	42.898	42.898
16303	42.898	42.898
16304	42.898	42.898
16310	42.898	42.898
16311	42.898	42.898
16318	42.898	42.898
16319	42.898	42.898
16320	42.898	42.898
16322	42.898	42.898
16323	42.898	42.898
16324	42.898	42.898
16327	42.898	42.898
16328	42.898	42.898
16330	42.898	42.898
16332	42.898	42.898
16333	42.898	42.898
16334	42.898	42.898
16335	42.898	42.898
16336	42.898	42.898
16337	42.898	42.898
16338	42.898	42.898
16339	42.898	42.898
16340	42.898	42.898
16341	42.898	42.898
16342	42.898	42.898
16343	42.898	42.898
16344	42.898	42.898
16345	42.898	42.898
16346	42.898	42.898
16348	42.898	42.898
16349	42.898	42.898
16350	42.898	42.898
16351	42.898	42.898
16352	42.898	42.898
16353	42.898	42.898
16359	42.898	42.898
16360	42.898	42.898
16367	42.898	42.898
16370	42.898	42.898
16371	42.898	42.898
16373	42.898	42.898
16374	42.898	42.898
16375	42.898	42.898
16376	42.898	42.898
16377	42.898	42.898
16378	42.898	42.898
16379	42.898	42.898
16380	42.898	42.898
16381	42.898	42.898
16382	42.898	42.898
16383	42.898	42.898
16384	42.898	42.898
16385	42.898	42.898
16386	42.898	42.898
16387	42.898	42.898
16388	42.898	42.898
16389	42.898	42.898
16391	42.898	42.898
16392	42.898	42.898
16393	42.898	42.898
16394	42.898	42.898
16395	42.898	42.898
16396	42.898	42.898
16397	43.182	43.182
16398	43.182	43.182
16401	43.182	43.182
16404	43.182	43.182
16406	43.182	43.182
16407	43.182	43.182
16409	43.182	43.182
16410	43.182	43.182
16411	43.182	43.182
16414	43.182	43.182
16415	43.182	43.182
16416	43.182	43.182
16417	43.182	43.182
16418	43.182	43.182
16419	43.182	43.182
16420	43.182	43.182
16421	43.182	43.182
16422	43.182	43.182
16423	43.182	43.182
16427	43.182	43.182
16428	43.182	43.182
16429	43.182	43.182
16430	43.182	43.182
16431	43.182	43.182
16432	43.466	43.466
16433	43.466	43.466
16434	43.466	43.466
16435	43.466	43.466
16436	43.466	43.466
16437	43.466	43.466
16438	43.466	43.466
16439	43.466	43.466
16440	43.466	43.466
16441	43.466	43.466
16442	43.466	43.466
16443	43.466	43.466
16444	43.466	43.466
16445	43.466	43.466
16446	43.466	43.466
16447	43.466	43.466
16448	43.466	43.466
16449	43.466	43.466
16450	43.466	43.466
16451	43.466	43.466
16452	43.466	43.466
16453	43.466	43.466
16454	43.466	43.466
16455	43.466	43.466
16457	43.466	43.466
16458	43.466	43.466
16459	43.466	43.466
16460	43.466	43.466
16461	43.466	43.466
16462	43.466	43.466
16463	43.466	43.466
16464	43.466	43.466
16465	43.466	43.466
16466	43.466	43.466
16467	43.466	43.466
16468	43.466	43.466
16469	43.466	43.466
16470	43.466	43.466
16471	43.466	43.466
16472	43.466	43.466
16473	43.466	43.466
16474	43.466	43.466
16475	43.466	43.466
16476	43.466	43.466
16477	43.466	43.466
16478	43.466	43.466
16479	43.466	43.466
16480	43.466	43.466
16481	43.466	43.466
16482	43.466	43.466
16483	43.466	43.466
16484	43.466	43.466
16485	43.466	43.466
16486	43.466	43.466
16487	43.466	43.466
16488	43.466	43.466
16489	43.466	43.466
16490	43.466	43.466
16491	43.466	43.466
16492	43.466	43.466
16496	43.466	43.466
16497	43.466	43.466
16498	43.466	43.466
16499	43.466	43.466
16500	43.466	43.466
16501	43.466	43.466
16502	43.466	43.466
16503	43.466	43.466
16504	43.466	43.466
16505	43.466	43.466
16506	43.466	43.466
16507	43.466	43.466
16508	43.466	43.466
16509	43.466	43.466
16510	43.466	43.466
16511	43.466	43.466
16512	43.466	43.466
16513	43.466	43.466
16514	43.466	43.466
16515	43.466	43.466
16516	43.466	43.466
16517	43.466	43.466
16518	43.466	43.466
16519	43.466	43.466
16520	43.466	43.466
16521	43.466	43.466
16522	43.466	43.466
16523	43.466	43.466
16524	43.466	43.466
16525	43.466	43.466
16526	43.466	43.466
16527	43.466	43.466
16528	43.466	43.466
16529	43.466	43.466
16530	43.466	43.466
16531	43.466	43.466
16532	43.466	43.466
16533	43.466	43.466
16534	43.466	43.466
16535	43.466	43.466
16536	43.466	43.466
16537	43.466	43.466
16538	43.466	43.466
16539	43.466	43.466
16541	43.466	43.466
16542	43.750	43.750
16543	43.750	43.750
16544	43.750	43.750
16545	43.750	43.750
16546	43.750	43.750
16547	43.750	43.750
16548	43.750	43.750
16549	43.750	43.750
16550	43.750	43.750
16551	43.750	43.750
16552	43.750	43.750
16553	43.750	43.750
16554	43.750	43.750
16555	43.750	43.750
16556	43.750	43.750
16557	43.750	43.750
16558	43.750	43.750
16559	43.750	43.750
16560	43.750	43.750
16561	43.750	43.750
16562	43.750	43.750
16563	43.750	43.750
16564	43.750	43.750
16565	43.750	43.750
16566	43.750	43.750
16567	43.750	43.750
16568	43.750	43.750
16570	43.750	43.750
16571	43.750	43.750
16574	43.750	43.750
16575	43.750	43.750
16576	43.750	43.750
16577	43.750	43.750
16578	43.750	43.750
16579	43.750	43.750
16580	43.750	43.750
16581	43.750	43.750
16582	43.750	43.750
16583	43.750	43.750
16584	43.750	43.750
16585	43.750	43.750
16586	43.750	43.750
16587	43.750	43.750
16588	43.750	43.750
16589	43.750	43.750
16590	43.750	43.750
16591	43.750	43.750
16592	43.750	43.750
16593	43.750	43.750
16594	43.750	43.750
16595	43.750	43.750
16597	43.750	43.750
